SW Version : 2.20
HW Version : 2
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
202373,4:3:26,4.19,17,15.328125,15.375000,99,0,0.046875
202373,4:3:27,4.19,17,15.343750,15.382813,99,0,0.039063
202373,4:3:28,4.19,17,15.351563,15.390625,99,0,0.039063
202373,4:3:29,4.19,17,15.351563,15.390625,99,0,0.039063
202373,4:3:30,4.20,17,15.359375,15.398438,99,0,0.039063
202373,4:3:31,4.19,17,15.359375,15.406250,99,0,0.046875
202373,4:3:32,4.19,17,15.367188,15.406250,99,0,0.039063
202373,4:3:33,4.19,17,15.367188,15.406250,99,0,0.039063
202373,4:3:34,4.20,17,15.375000,15.414063,99,0,0.039063
202373,4:3:35,4.19,17,15.375000,15.414063,99,0,0.039063
-----------------------------------------------------------------
202373,4:3:36,4.14,17,15.375000,15.414063,99,1,0.039063
202373,4:3:37,4.12,17,15.375000,15.414063,99,1,0.039063
202373,4:3:38,4.13,17,15.375000,15.421875,99,1,0.046875
202373,4:3:39,4.13,17,15.382813,15.429688,99,1,0.046875
-----------------------------------------------------------------
202373,4:4:42,4.19,17,16.085937,16.140625,0.98,0,0.054687
202373,4:4:43,4.19,17,16.085937,16.140625,0.98,0,0.054687
202373,4:4:43,4.20,17,16.078125,16.125000,0.99,0,0.046875
202373,4:4:44,4.19,17,16.085937,16.132812,0.99,0,0.046875
202373,4:4:45,4.19,17,16.085937,16.125000,1.00,0,0.039063
202373,4:4:46,4.19,17,16.093750,16.125000,1.01,0,0.031250
202373,4:4:47,4.20,17,16.093750,16.125000,1.01,0,0.031250
202373,4:4:48,4.19,17,16.093750,16.117187,1.02,0,0.023437
202373,4:4:49,4.19,17,16.093750,16.117187,1.02,0,0.023437
202373,4:4:50,4.19,17,16.093750,16.117187,1.02,0,0.023437
-----------------------------------------------------------------
                      heatratio average : 1.004

Lora payload : A0064A22CC31106407AD07B395

202373,4:24:56,4.20,17,15.265625,15.304688,99,0,0.039063
202373,4:24:57,4.19,17,15.273438,15.320313,99,0,0.046875
202373,4:24:58,4.19,17,15.281250,15.320313,99,0,0.039063
202373,4:24:59,4.19,17,15.281250,15.328125,99,0,0.046875
202373,4:25:0,4.20,17,15.289063,15.328125,99,0,0.039063
202373,4:25:1,4.19,17,15.289063,15.335938,99,0,0.046875
202373,4:25:2,4.19,17,15.289063,15.335938,99,0,0.046875
202373,4:25:3,4.20,17,15.296875,15.343750,99,0,0.046875
202373,4:25:4,4.19,17,15.296875,15.343750,99,0,0.046875
202373,4:25:5,4.19,17,15.304688,15.343750,99,0,0.039063
-----------------------------------------------------------------
202373,4:25:6,4.13,17,15.304688,15.343750,99,1,0.039063
202373,4:25:7,4.13,17,15.304688,15.351563,99,1,0.046875
202373,4:25:8,4.13,17,15.312500,15.359375,99,1,0.046875
202373,4:25:9,4.12,17,15.312500,15.367188,99,1,0.054687
-----------------------------------------------------------------
202373,4:26:12,4.19,17,15.929688,16.062500,0.88,0,0.132812
202373,4:26:12,4.19,17,15.945313,16.062500,0.90,0,0.117188
202373,4:26:13,4.19,17,15.945313,16.054687,0.91,0,0.109375
202373,4:26:14,4.19,17,15.945313,16.046875,0.92,0,0.101563
202373,4:26:15,4.19,17,15.953125,16.054687,0.92,0,0.101563
202373,4:26:16,4.19,17,15.953125,16.046875,0.93,0,0.093750
202373,4:26:17,4.19,17,15.953125,16.046875,0.93,0,0.093750
202373,4:26:18,4.19,17,15.953125,16.046875,0.93,0,0.093750
202373,4:26:19,4.19,17,15.960938,16.046875,0.94,0,0.085937
202373,4:26:20,4.19,17,15.960938,16.031250,0.96,0,0.070312
-----------------------------------------------------------------
                      heatratio average : 0.922

Lora payload : A0064A231CD1105C07A407AA94

202373,4:46:25,4.19,17,15.195313,15.242188,99,0,0.046875
202373,4:46:26,4.19,17,15.203125,15.242188,99,0,0.039063
202373,4:46:27,4.20,17,15.210938,15.250000,99,0,0.039063
202373,4:46:28,4.19,17,15.218750,15.257813,99,0,0.039063
202373,4:46:29,4.19,17,15.218750,15.265625,99,0,0.046875
202373,4:46:30,4.19,17,15.218750,15.265625,99,0,0.046875
202373,4:46:31,4.19,17,15.226563,15.265625,99,0,0.039063
202373,4:46:32,4.19,17,15.234375,15.273438,99,0,0.039063
202373,4:46:33,4.19,17,15.226563,15.273438,99,0,0.046875
202373,4:46:34,4.19,17,15.234375,15.273438,99,0,0.039063
-----------------------------------------------------------------
202373,4:46:35,4.13,17,15.234375,15.281250,99,1,0.046875
202373,4:46:36,4.12,17,15.234375,15.281250,99,1,0.046875
202373,4:46:37,4.13,17,15.242188,15.281250,99,1,0.039063
202373,4:46:38,4.13,17,15.250000,15.289063,99,1,0.039063
-----------------------------------------------------------------
202373,4:47:41,4.19,17,15.906250,16.000000,0.93,0,0.093750
202373,4:47:42,4.19,17,15.906250,15.992188,0.94,0,0.085937
202373,4:47:42,4.19,17,15.906250,15.984375,0.95,0,0.078125
202373,4:47:43,4.19,17,15.906250,15.984375,0.95,0,0.078125
202373,4:47:44,4.19,17,15.914063,15.984375,0.96,0,0.070312
202373,4:47:45,4.19,17,15.914063,15.984375,0.96,0,0.070312
202373,4:47:46,4.19,17,15.914063,15.976563,0.97,0,0.062500
202373,4:47:47,4.19,17,15.921875,15.976563,0.98,0,0.054687
202373,4:47:48,4.19,17,15.921875,15.976563,0.98,0,0.054687
202373,4:47:49,4.19,17,15.921875,15.968750,0.99,0,0.046875
-----------------------------------------------------------------
                      heatratio average : 0.962

Lora payload : A0064A236D611060079C07A195

202373,5:7:55,4.19,17,15.164063,15.203125,99,0,0.039063
202373,5:7:56,4.18,17,15.171875,15.210938,99,0,0.039063
202373,5:7:57,4.19,17,15.179688,15.218750,99,0,0.039063
202373,5:7:58,4.19,17,15.187500,15.218750,99,0,0.031250
202373,5:7:59,4.19,17,15.187500,15.226563,99,0,0.039063
202373,5:8:0,4.19,17,15.195313,15.226563,99,0,0.031250
202373,5:8:1,4.18,17,15.195313,15.234375,99,0,0.039063
202373,5:8:2,4.19,17,15.203125,15.234375,99,0,0.031250
202373,5:8:3,4.19,17,15.203125,15.242188,99,0,0.039063
202373,5:8:4,4.19,17,15.203125,15.234375,99,0,0.031250
-----------------------------------------------------------------
202373,5:8:5,4.13,17,15.203125,15.242188,99,1,0.039063
202373,5:8:6,4.13,17,15.210938,15.242188,99,1,0.031250
202373,5:8:7,4.13,17,15.210938,15.242188,99,1,0.031250
202373,5:8:8,4.12,17,15.218750,15.250000,99,1,0.031250
-----------------------------------------------------------------
202373,5:9:11,4.19,17,15.867188,15.960938,0.92,0,0.093750
202373,5:9:12,4.19,17,15.890625,15.968750,0.94,0,0.078125
202373,5:9:13,4.19,17,15.890625,15.968750,0.94,0,0.078125
202373,5:9:13,4.19,17,15.882813,15.960938,0.94,0,0.078125
202373,5:9:14,4.19,17,15.890625,15.953125,0.96,0,0.062500
202373,5:9:15,4.19,17,15.890625,15.953125,0.96,0,0.062500
202373,5:9:16,4.19,17,15.898438,15.953125,0.97,0,0.054687
202373,5:9:17,4.19,17,15.890625,15.945313,0.97,0,0.054687
202373,5:9:18,4.19,17,15.890625,15.945313,0.97,0,0.054687
202373,5:9:19,4.19,17,15.898438,15.937500,1.00,0,0.039063
-----------------------------------------------------------------
                      heatratio average : 0.960

Lora payload : A0064A23BE01105F0798079C95

202373,5:29:25,4.19,17,15.148438,15.171875,99,0,0.023437
202373,5:29:26,4.19,17,15.156250,15.179688,99,0,0.023437
202373,5:29:27,4.19,17,15.164063,15.187500,99,0,0.023437
202373,5:29:28,4.19,17,15.164063,15.195313,99,0,0.031250
202373,5:29:29,4.19,17,15.171875,15.195313,99,0,0.023437
202373,5:29:30,4.19,17,15.179688,15.203125,99,0,0.023437
202373,5:29:31,4.19,17,15.179688,15.203125,99,0,0.023437
202373,5:29:32,4.19,17,15.179688,15.203125,99,0,0.023437
202373,5:29:33,4.19,17,15.187500,15.210938,99,0,0.023437
202373,5:29:34,4.19,17,15.187500,15.210938,99,0,0.023437
-----------------------------------------------------------------
202373,5:29:35,4.13,17,15.187500,15.210938,99,1,0.023437
202373,5:29:36,4.12,17,15.195313,15.218750,99,1,0.023437
202373,5:29:37,4.13,17,15.195313,15.218750,99,1,0.023437
202373,5:29:38,4.12,17,15.203125,15.226563,99,1,0.023437
-----------------------------------------------------------------
202373,5:30:41,4.19,17,15.812500,15.929688,0.87,0,0.117188
202373,5:30:42,4.19,17,15.828125,15.937500,0.89,0,0.109375
202373,5:30:43,4.19,17,15.835938,15.937500,0.90,0,0.101563
202373,5:30:43,4.19,17,15.843750,15.929688,0.92,0,0.085937
202373,5:30:44,4.19,17,15.835938,15.921875,0.91,0,0.085937
202373,5:30:45,4.19,17,15.835938,15.921875,0.91,0,0.085937
202373,5:30:46,4.19,17,15.843750,15.914063,0.94,0,0.070312
202373,5:30:47,4.19,17,15.843750,15.914063,0.94,0,0.070312
202373,5:30:48,4.19,17,15.851563,15.914063,0.95,0,0.062500
202373,5:30:49,4.19,17,15.843750,15.906250,0.95,0,0.062500
-----------------------------------------------------------------
                      heatratio average : 0.916

Lora payload : A0064A240EA1105B0796079995

