SW Version : 2.20
HW Version : 2
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
202377,4:10:42,4.15,17,10.273438,9.937500,99,0,0.335938
202377,4:10:43,4.15,17,10.281250,9.937500,99,0,0.343750
202377,4:10:44,4.15,17,10.289063,9.945313,99,0,0.343750
202377,4:10:45,4.15,17,10.289063,9.953125,99,0,0.335938
202377,4:10:46,4.15,17,10.296875,9.953125,99,0,0.343750
202377,4:10:47,4.15,17,10.296875,9.960938,99,0,0.335938
202377,4:10:48,4.15,17,10.296875,9.960938,99,0,0.335938
202377,4:10:49,4.15,17,10.296875,9.960938,99,0,0.335938
202377,4:10:50,4.14,17,10.304688,9.960938,99,0,0.343750
202377,4:10:51,4.15,17,10.304688,9.960938,99,0,0.343750
-----------------------------------------------------------------
202377,4:10:52,4.07,17,10.304688,9.960938,99,1,0.343750
202377,4:10:53,4.06,17,10.304688,9.960938,99,1,0.343750
202377,4:10:54,4.06,17,10.304688,9.968750,99,1,0.335938
202377,4:10:55,4.06,17,10.304688,9.968750,99,1,0.335938
-----------------------------------------------------------------
202377,4:11:58,4.15,17,10.695313,10.445313,0.82,0,0.250000
202377,4:11:59,4.15,17,10.703125,10.453125,0.82,0,0.250000
202377,4:11:59,4.15,17,10.703125,10.445313,0.83,0,0.257813
202377,4:12:0,4.15,17,10.710938,10.453125,0.84,0,0.257813
202377,4:12:1,4.15,17,10.718750,10.453125,0.85,0,0.265625
202377,4:12:2,4.15,17,10.726563,10.460938,0.85,0,0.265625
202377,4:12:3,4.16,17,10.734375,10.460938,0.87,0,0.273438
202377,4:12:4,4.15,17,10.742188,10.460938,0.88,0,0.281250
202377,4:12:5,4.15,17,10.742188,10.468750,0.87,0,0.273438
202377,4:12:6,4.15,17,10.750000,10.468750,0.89,0,0.281250
-----------------------------------------------------------------
                      heatratio average : 0.852

Lora payload : A0064A7747711055052504FA91

202377,4:27:28,4.15,17,10.343750,9.984375,99,0,0.359375
202377,4:27:29,4.15,17,10.351563,9.992188,99,0,0.359375
202377,4:27:30,4.15,17,10.359375,9.992188,99,0,0.367188
202377,4:27:31,4.16,17,10.359375,10.000000,99,0,0.359375
202377,4:27:32,4.15,17,10.359375,10.000000,99,0,0.359375
202377,4:27:33,4.16,17,10.367188,10.000000,99,0,0.367188
202377,4:27:34,4.15,17,10.367188,10.000000,99,0,0.367188
202377,4:27:35,4.15,17,10.367188,10.000000,99,0,0.367188
202377,4:27:36,4.15,17,10.367188,10.000000,99,0,0.367188
202377,4:27:37,4.16,17,10.367188,10.007813,99,0,0.359375
-----------------------------------------------------------------
202377,4:27:38,4.06,17,10.375000,10.007813,99,1,0.367188
202377,4:27:39,4.05,17,10.375000,10.007813,99,1,0.367188
202377,4:27:40,4.05,17,10.367188,10.007813,99,1,0.359375
202377,4:27:41,4.05,17,10.375000,10.007813,99,1,0.367188
-----------------------------------------------------------------
202377,4:28:44,4.15,17,10.726563,10.453125,0.80,0,0.273438
202377,4:28:45,4.16,17,10.742188,10.453125,0.84,0,0.289063
202377,4:28:45,4.15,17,10.742188,10.445313,0.85,0,0.296875
202377,4:28:46,4.14,17,10.742188,10.453125,0.84,0,0.289063
202377,4:28:47,4.16,17,10.757813,10.460938,0.86,0,0.296875
202377,4:28:48,4.15,17,10.757813,10.460938,0.86,0,0.296875
202377,4:28:49,4.15,17,10.765625,10.460938,0.87,0,0.304688
202377,4:28:50,4.15,17,10.773438,10.468750,0.88,0,0.304688
202377,4:28:51,4.16,17,10.773438,10.468750,0.88,0,0.304688
202377,4:28:52,4.15,17,10.781250,10.468750,0.89,0,0.312500
-----------------------------------------------------------------
                      heatratio average : 0.856

Lora payload : A0064A7786511055052E04FF90

202377,4:44:14,4.16,17,10.187500,9.796875,99,0,0.390625
202377,4:44:15,4.16,17,10.187500,9.804688,99,0,0.382813
202377,4:44:16,4.15,17,10.195313,9.804688,99,0,0.390625
202377,4:44:17,4.15,17,10.195313,9.812500,99,0,0.382813
202377,4:44:18,4.16,17,10.203125,9.812500,99,0,0.390625
202377,4:44:19,4.15,17,10.203125,9.820313,99,0,0.382813
202377,4:44:20,4.15,17,10.210938,9.812500,99,0,0.398438
202377,4:44:21,4.15,17,10.203125,9.820313,99,0,0.382813
202377,4:44:22,4.15,17,10.210938,9.820313,99,0,0.390625
202377,4:44:23,4.15,17,10.210938,9.820313,99,0,0.390625
-----------------------------------------------------------------
202377,4:44:24,4.07,17,10.210938,9.828125,99,1,0.382813
202377,4:44:25,4.06,17,10.210938,9.828125,99,1,0.382813
202377,4:44:26,4.06,17,10.210938,9.828125,99,1,0.382813
202377,4:44:27,4.06,17,10.210938,9.828125,99,1,0.382813
-----------------------------------------------------------------
202377,4:45:30,4.15,17,10.585938,10.312500,0.77,0,0.273438
202377,4:45:30,4.15,17,10.601563,10.312500,0.80,0,0.289063
202377,4:45:31,4.15,17,10.601563,10.304688,0.81,0,0.296875
202377,4:45:32,4.15,17,10.609375,10.312500,0.82,0,0.296875
202377,4:45:33,4.15,17,10.617188,10.320313,0.82,0,0.296875
202377,4:45:34,4.15,17,10.617188,10.320313,0.82,0,0.296875
202377,4:45:35,4.15,17,10.625000,10.328125,0.82,0,0.296875
202377,4:45:36,4.15,17,10.632813,10.335938,0.83,0,0.296875
202377,4:45:37,4.15,17,10.640625,10.335938,0.84,0,0.304688
202377,4:45:38,4.15,17,10.640625,10.335938,0.84,0,0.304688
-----------------------------------------------------------------
                      heatratio average : 0.817

Lora payload : A0064A77C5311051051904E891

202377,5:1:0,4.15,17,10.578125,10.296875,99,0,0.281250
202377,5:1:1,4.16,17,10.585938,10.304688,99,0,0.281250
202377,5:1:2,4.15,17,10.593750,10.312500,99,0,0.281250
202377,5:1:3,4.15,17,10.593750,10.312500,99,0,0.281250
202377,5:1:4,4.15,17,10.601563,10.320313,99,0,0.281250
202377,5:1:5,4.15,17,10.601563,10.320313,99,0,0.281250
202377,5:1:6,4.15,17,10.601563,10.320313,99,0,0.281250
202377,5:1:7,4.15,17,10.609375,10.320313,99,0,0.289063
202377,5:1:8,4.15,17,10.609375,10.320313,99,0,0.289063
202377,5:1:9,4.16,17,10.609375,10.328125,99,0,0.281250
-----------------------------------------------------------------
202377,5:1:10,4.07,17,10.609375,10.328125,99,1,0.281250
202377,5:1:11,4.05,17,10.609375,10.328125,99,1,0.281250
202377,5:1:12,4.06,17,10.609375,10.328125,99,1,0.281250
202377,5:1:13,4.06,17,10.609375,10.328125,99,1,0.281250
-----------------------------------------------------------------
202377,5:2:17,4.15,17,11.031250,10.843750,0.82,0,0.187500
202377,5:2:17,4.14,17,11.039063,10.843750,0.83,0,0.195312
202377,5:2:18,4.15,17,11.039063,10.835938,0.85,0,0.203125
202377,5:2:19,4.15,17,11.046875,10.835938,0.86,0,0.210937
202377,5:2:20,4.15,17,11.054688,10.843750,0.86,0,0.210937
202377,5:2:21,4.15,17,11.054688,10.843750,0.86,0,0.210937
202377,5:2:22,4.15,17,11.062500,10.851563,0.87,0,0.210937
202377,5:2:23,4.15,17,11.070313,10.851563,0.88,0,0.218750
202377,5:2:24,4.14,17,11.070313,10.851563,0.88,0,0.218750
202377,5:2:25,4.14,17,11.078125,10.859375,0.88,0,0.218750
-----------------------------------------------------------------
                      heatratio average : 0.860

Lora payload : A0064A7804211055054C052891

202377,5:17:47,4.15,17,11.000000,10.734375,99,0,0.265625
202377,5:17:48,4.16,17,11.007813,10.742188,99,0,0.265625
202377,5:17:49,4.15,17,11.015625,10.750000,99,0,0.265625
202377,5:17:50,4.14,17,11.015625,10.750000,99,0,0.265625
202377,5:17:51,4.15,17,11.015625,10.757813,99,0,0.257813
202377,5:17:52,4.15,17,11.023438,10.757813,99,0,0.265625
202377,5:17:53,4.15,17,11.023438,10.757813,99,0,0.265625
202377,5:17:54,4.16,17,11.023438,10.757813,99,0,0.265625
202377,5:17:55,4.15,17,11.031250,10.765625,99,0,0.265625
202377,5:17:56,4.15,17,11.031250,10.757813,99,0,0.273438
-----------------------------------------------------------------
202377,5:17:57,4.08,17,11.031250,10.765625,99,1,0.265625
202377,5:17:58,4.05,17,11.031250,10.765625,99,1,0.265625
202377,5:17:59,4.06,17,11.031250,10.765625,99,1,0.265625
202377,5:18:0,4.06,17,11.031250,10.773438,99,1,0.257813
-----------------------------------------------------------------
202377,5:19:3,4.15,17,11.421875,11.250000,0.81,0,0.171875
202377,5:19:3,4.15,17,11.437500,11.250000,0.84,0,0.187500
202377,5:19:4,4.14,17,11.437500,11.242188,0.86,0,0.195312
202377,5:19:5,4.15,17,11.445313,11.250000,0.86,0,0.195312
202377,5:19:6,4.15,17,11.453125,11.257813,0.86,0,0.195312
202377,5:19:7,4.15,17,11.460938,11.257813,0.88,0,0.203125
202377,5:19:8,4.15,17,11.460938,11.265625,0.86,0,0.195312
202377,5:19:9,4.15,17,11.468750,11.265625,0.88,0,0.203125
202377,5:19:10,4.15,17,11.476563,11.265625,0.89,0,0.210937
202377,5:19:11,4.14,17,11.476563,11.273438,0.88,0,0.203125
-----------------------------------------------------------------
                      heatratio average : 0.862

Lora payload : A0064A78430110560582056090

202377,5:34:33,4.15,17,11.109375,10.750000,99,0,0.359375
202377,5:34:34,4.15,17,11.109375,10.757813,99,0,0.351563
202377,5:34:35,4.15,17,11.109375,10.757813,99,0,0.351563
