SW Version : 2.20
HW Version : 2
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
202379,4:0:2,4.10,17,0.960937,0.960937,99,0,0.000000
202379,4:0:3,4.11,17,0.968750,0.968750,99,0,0.000000
202379,4:0:4,4.11,17,0.968750,0.976562,99,0,0.007813
202379,4:0:5,4.10,17,0.976562,0.976562,99,0,0.000000
202379,4:0:6,4.11,17,0.984375,0.976562,99,0,0.007813
202379,4:0:7,4.11,17,0.984375,0.976562,99,0,0.007813
202379,4:0:8,4.11,17,0.984375,0.984375,99,0,0.000000
202379,4:0:9,4.11,17,0.984375,0.984375,99,0,0.000000
202379,4:0:10,4.11,17,0.984375,0.984375,99,0,0.000000
202379,4:0:11,4.10,17,0.984375,0.984375,99,0,0.000000
-----------------------------------------------------------------
202379,4:0:12,3.99,17,0.992187,0.984375,99,1,0.007813
202379,4:0:13,3.95,17,0.992187,0.992187,99,1,0.000000
202379,4:0:14,3.94,17,0.992187,0.992187,99,1,0.000000
202379,4:0:15,3.94,17,0.992187,0.992187,99,1,0.000000
-----------------------------------------------------------------
202379,4:1:18,4.10,17,1.390625,1.484375,0.81,0,0.093750
202379,4:1:19,4.11,17,1.406250,1.492188,0.83,0,0.085937
202379,4:1:20,4.10,17,1.421875,1.500000,0.85,0,0.078125
202379,4:1:21,4.10,17,1.429688,1.507813,0.85,0,0.078125
202379,4:1:22,4.10,17,1.437500,1.507813,0.87,0,0.070312
202379,4:1:22,4.10,17,1.429688,1.500000,0.86,0,0.070312
202379,4:1:23,4.11,17,1.429688,1.500000,0.86,0,0.070312
202379,4:1:24,4.10,17,1.437500,1.500000,0.88,0,0.062500
202379,4:1:25,4.11,17,1.437500,1.507813,0.87,0,0.070312
202379,4:1:26,4.10,17,1.445313,1.507813,0.88,0,0.062500
-----------------------------------------------------------------
                      heatratio average : 0.856

Lora payload : A0064AA14F711055007D007D8C

202379,4:16:48,4.10,17,1.195313,1.156250,99,0,0.039063
202379,4:16:49,4.11,17,1.203125,1.164063,99,0,0.039063
202379,4:16:50,4.10,17,1.203125,1.171875,99,0,0.031250
202379,4:16:51,4.10,17,1.210938,1.164063,99,0,0.046875
202379,4:16:52,4.10,17,1.210938,1.171875,99,0,0.039063
202379,4:16:53,4.11,17,1.218750,1.171875,99,0,0.046875
202379,4:16:54,4.11,17,1.218750,1.179688,99,0,0.039063
202379,4:16:55,4.11,17,1.218750,1.179688,99,0,0.039063
202379,4:16:56,4.10,17,1.218750,1.179688,99,0,0.039063
202379,4:16:57,4.11,17,1.218750,1.179688,99,0,0.039063
-----------------------------------------------------------------
202379,4:16:58,3.99,17,1.226563,1.179688,99,1,0.046875
202379,4:16:59,3.95,17,1.218750,1.179688,99,1,0.039063
202379,4:17:0,3.94,17,1.218750,1.179688,99,1,0.039063
202379,4:17:1,3.94,17,1.218750,1.179688,99,1,0.039063
-----------------------------------------------------------------
202379,4:18:4,4.10,17,1.609375,1.671875,0.80,0,0.062500
202379,4:18:5,4.10,17,1.617188,1.671875,0.81,0,0.054687
202379,4:18:5,4.11,17,1.609375,1.664063,0.81,0,0.054687
202379,4:18:6,4.11,17,1.617188,1.671875,0.81,0,0.054687
202379,4:18:7,4.10,17,1.625000,1.671875,0.83,0,0.046875
202379,4:18:8,4.11,17,1.625000,1.671875,0.83,0,0.046875
202379,4:18:9,4.10,17,1.632813,1.679688,0.83,0,0.046875
202379,4:18:10,4.11,17,1.640625,1.679688,0.84,0,0.039063
202379,4:18:11,4.10,17,1.640625,1.679688,0.84,0,0.039063
202379,4:18:12,4.11,17,1.648438,1.687500,0.85,0,0.039063
-----------------------------------------------------------------
                      heatratio average : 0.824

Lora payload : A0064AA18E511052009B00968C

202379,4:33:34,4.10,17,1.078125,1.000000,99,0,0.078125
