SW Version : 2.20
HW Version : 2
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
202375,4:4:21,4.13,17,10.148438,10.351563,99,0,0.203125
202375,4:4:22,4.14,17,10.148438,10.351563,99,0,0.203125
202375,4:4:23,4.14,17,10.148438,10.351563,99,0,0.203125
202375,4:4:24,4.14,17,10.148438,10.351563,99,0,0.203125
202375,4:4:25,4.14,17,10.148438,10.351563,99,0,0.203125
202375,4:4:26,4.14,17,10.148438,10.351563,99,0,0.203125
202375,4:4:27,4.13,17,10.148438,10.351563,99,0,0.203125
202375,4:4:28,4.13,17,10.148438,10.351563,99,0,0.203125
202375,4:4:29,4.14,17,10.148438,10.343750,99,0,0.195312
202375,4:4:30,4.14,17,10.148438,10.343750,99,0,0.195312
-----------------------------------------------------------------
202375,4:4:32,4.07,17,10.140625,10.343750,99,1,0.203125
202375,4:4:33,4.06,17,10.140625,10.343750,99,1,0.203125
202375,4:4:34,4.05,17,10.148438,10.351563,99,1,0.203125
202375,4:4:35,4.05,17,10.148438,10.351563,99,1,0.203125
-----------------------------------------------------------------
202375,4:5:37,4.14,17,11.250000,11.109375,1.45,0,0.140625
202375,4:5:38,4.14,17,11.257813,11.109375,1.46,0,0.148437
202375,4:5:39,4.14,17,11.250000,11.101563,1.47,0,0.148437
202375,4:5:40,4.14,17,11.257813,11.101563,1.48,0,0.156250
202375,4:5:41,4.14,17,11.257813,11.101563,1.48,0,0.156250
202375,4:5:42,4.13,17,11.257813,11.093750,1.49,0,0.164062
202375,4:5:43,4.14,17,11.265625,11.085938,1.52,0,0.179687
202375,4:5:44,4.14,17,11.257813,11.085938,1.51,0,0.171875
202375,4:5:45,4.13,17,11.257813,11.078125,1.52,0,0.179687
202375,4:5:46,4.14,17,11.250000,11.078125,1.51,0,0.171875
-----------------------------------------------------------------
                      heatratio average : 1.488

Lora payload : A0064A4CFFB110940513052C8F

202375,4:21:7,4.14,17,9.906250,10.132813,99,0,0.226562
202375,4:21:8,4.14,17,9.906250,10.140625,99,0,0.234375
202375,4:21:9,4.13,17,9.914063,10.148438,99,0,0.234375
202375,4:21:10,4.14,17,9.921875,10.156250,99,0,0.234375
202375,4:21:11,4.14,17,9.929688,10.156250,99,0,0.226562
202375,4:21:12,4.14,17,9.929688,10.164063,99,0,0.234375
202375,4:21:13,4.14,17,9.937500,10.164063,99,0,0.226562
202375,4:21:14,4.14,17,9.937500,10.171875,99,0,0.234375
202375,4:21:15,4.14,17,9.937500,10.171875,99,0,0.234375
202375,4:21:16,4.14,17,9.945313,10.171875,99,0,0.226562
-----------------------------------------------------------------
202375,4:21:18,4.06,17,9.945313,10.179688,99,1,0.234375
202375,4:21:19,4.05,17,9.953125,10.179688,99,1,0.226562
202375,4:21:20,4.06,17,9.960938,10.179688,99,1,0.218750
202375,4:21:21,4.06,17,9.968750,10.187500,99,1,0.218750
-----------------------------------------------------------------
202375,4:22:23,4.14,17,11.210938,10.960938,1.60,0,0.250000
202375,4:22:24,4.14,17,11.210938,10.960938,1.60,0,0.250000
202375,4:22:24,4.14,17,11.203125,10.945313,1.62,0,0.257813
202375,4:22:25,4.14,17,11.195313,10.953125,1.60,0,0.242187
202375,4:22:26,4.14,17,11.195313,10.945313,1.61,0,0.250000
202375,4:22:27,4.14,17,11.195313,10.945313,1.61,0,0.250000
202375,4:22:28,4.14,17,11.195313,10.937500,1.63,0,0.257813
202375,4:22:29,4.14,17,11.187500,10.929688,1.63,0,0.257813
202375,4:22:30,4.14,17,11.179688,10.937500,1.61,0,0.242187
202375,4:22:31,4.14,17,11.179688,10.921875,1.64,0,0.257813
-----------------------------------------------------------------
                      heatratio average : 1.615

Lora payload : A0064A4D3E8110A104F6051490

202375,4:37:53,4.14,17,9.820313,10.031250,99,0,0.210937
202375,4:37:54,4.14,17,9.828125,10.039063,99,0,0.210937
202375,4:37:55,4.14,17,9.828125,10.046875,99,0,0.218750
202375,4:37:56,4.13,17,9.835938,10.046875,99,0,0.210937
202375,4:37:57,4.14,17,9.835938,10.046875,99,0,0.210937
202375,4:37:58,4.14,17,9.843750,10.054688,99,0,0.210937
202375,4:37:59,4.14,17,9.843750,10.062500,99,0,0.218750
202375,4:38:0,4.14,17,9.851563,10.062500,99,0,0.210937
202375,4:38:1,4.13,17,9.851563,10.062500,99,0,0.210937
202375,4:38:2,4.14,17,9.851563,10.070313,99,0,0.218750
-----------------------------------------------------------------
202375,4:38:4,4.06,17,9.851563,10.062500,99,1,0.210937
202375,4:38:5,4.06,17,9.859375,10.070313,99,1,0.210937
202375,4:38:6,4.06,17,9.859375,10.070313,99,1,0.210937
202375,4:38:7,4.05,17,9.875000,10.078125,99,1,0.203125
-----------------------------------------------------------------
202375,4:39:9,4.14,17,11.156250,10.843750,1.66,0,0.312500
202375,4:39:10,4.14,17,11.156250,10.843750,1.66,0,0.312500
202375,4:39:10,4.14,17,11.148438,10.828125,1.69,0,0.320313
202375,4:39:11,4.14,17,11.140625,10.828125,1.68,0,0.312500
202375,4:39:12,4.14,17,11.132813,10.828125,1.67,0,0.304688
202375,4:39:13,4.14,17,11.125000,10.828125,1.66,0,0.296875
202375,4:39:14,4.14,17,11.125000,10.820313,1.67,0,0.304688
202375,4:39:15,4.14,17,11.117188,10.820313,1.66,0,0.296875
202375,4:39:16,4.14,17,11.117188,10.812500,1.68,0,0.304688
202375,4:39:17,4.14,17,11.109375,10.812500,1.67,0,0.296875
-----------------------------------------------------------------
                      heatratio average : 1.671

Lora payload : A0064A4D7D6110A704EB05068F

202375,4:54:39,4.14,17,9.703125,9.906250,99,0,0.203125
202375,4:54:40,4.14,17,9.710938,9.914063,99,0,0.203125
202375,4:54:41,4.14,17,9.718750,9.921875,99,0,0.203125
202375,4:54:42,4.14,17,9.718750,9.929688,99,0,0.210937
202375,4:54:43,4.14,17,9.726563,9.929688,99,0,0.203125
202375,4:54:44,4.14,17,9.734375,9.937500,99,0,0.203125
202375,4:54:45,4.14,17,9.734375,9.937500,99,0,0.203125
202375,4:54:46,4.14,17,9.734375,9.937500,99,0,0.203125
202375,4:54:47,4.14,17,9.734375,9.945313,99,0,0.210937
202375,4:54:48,4.14,17,9.742188,9.945313,99,0,0.203125
-----------------------------------------------------------------
202375,4:54:49,4.06,17,9.750000,9.945313,99,1,0.195312
202375,4:54:50,4.05,17,9.750000,9.945313,99,1,0.195312
202375,4:54:51,4.05,17,9.750000,9.953125,99,1,0.203125
202375,4:54:52,4.05,17,9.765625,9.960938,99,1,0.195312
-----------------------------------------------------------------
202375,4:55:55,4.14,17,10.929688,10.718750,1.53,0,0.210937
202375,4:55:56,4.14,17,10.937500,10.726563,1.52,0,0.210937
202375,4:55:57,4.13,17,10.945313,10.726563,1.53,0,0.218750
202375,4:55:57,4.14,17,10.937500,10.718750,1.54,0,0.218750
202375,4:55:58,4.14,17,10.937500,10.718750,1.54,0,0.218750
202375,4:55:59,4.14,17,10.929688,10.710938,1.54,0,0.218750
202375,4:56:0,4.14,17,10.929688,10.710938,1.54,0,0.218750
202375,4:56:1,4.14,17,10.929688,10.703125,1.56,0,0.226562
202375,4:56:2,4.14,17,10.929688,10.703125,1.56,0,0.226562
202375,4:56:3,4.14,17,10.929688,10.703125,1.56,0,0.226562
-----------------------------------------------------------------
                      heatratio average : 1.542

Lora payload : A0064A4DBC41109A04DC04F78F

202375,5:11:25,4.14,17,9.664063,9.851563,99,0,0.187500
202375,5:11:26,4.14,17,9.671875,9.851563,99,0,0.179687
202375,5:11:27,4.14,17,9.679688,9.859375,99,0,0.179687
202375,5:11:28,4.14,17,9.679688,9.867188,99,0,0.187500
202375,5:11:29,4.14,17,9.687500,9.867188,99,0,0.179687
202375,5:11:30,4.14,17,9.687500,9.875000,99,0,0.187500
202375,5:11:31,4.14,17,9.687500,9.875000,99,0,0.187500
202375,5:11:32,4.14,17,9.695313,9.875000,99,0,0.179687
202375,5:11:33,4.14,17,9.695313,9.882813,99,0,0.187500
202375,5:11:34,4.14,17,9.695313,9.882813,99,0,0.187500
-----------------------------------------------------------------
202375,5:11:35,4.06,17,9.695313,9.882813,99,1,0.187500
202375,5:11:36,4.05,17,9.695313,9.890625,99,1,0.195312
202375,5:11:37,4.05,17,9.703125,9.890625,99,1,0.187500
202375,5:11:38,4.05,17,9.726563,9.898438,99,1,0.171875
-----------------------------------------------------------------
202375,5:12:41,4.14,17,10.960938,10.703125,1.53,0,0.257813
202375,5:12:42,4.14,17,10.968750,10.703125,1.54,0,0.265625
202375,5:12:42,4.14,17,10.960938,10.695313,1.54,0,0.265625
202375,5:12:43,4.14,17,10.968750,10.695313,1.55,0,0.273438
202375,5:12:44,4.14,17,10.968750,10.695313,1.55,0,0.273438
202375,5:12:45,4.14,17,10.968750,10.687500,1.57,0,0.281250
202375,5:12:46,4.14,17,10.968750,10.687500,1.57,0,0.281250
202375,5:12:47,4.14,17,10.968750,10.687500,1.57,0,0.281250
202375,5:12:48,4.14,17,10.960938,10.679688,1.57,0,0.281250
202375,5:12:49,4.13,17,10.960938,10.679688,1.57,0,0.281250
-----------------------------------------------------------------
                      heatratio average : 1.558

Lora payload : A0064A4DFB21109B04D704EF8F

202375,5:28:18,4.14,17,9.687500,9.843750,99,0,0.156250
202375,5:28:19,4.14,17,9.703125,9.851563,99,0,0.148437
202375,5:28:20,4.14,17,9.703125,9.859375,99,0,0.156250
202375,5:28:21,4.14,17,9.710938,9.859375,99,0,0.148437
202375,5:28:22,4.14,17,9.710938,9.867188,99,0,0.156250
202375,5:28:23,4.14,17,9.710938,9.867188,99,0,0.156250
202375,5:28:24,4.13,17,9.718750,9.875000,99,0,0.156250
202375,5:28:25,4.14,17,9.718750,9.875000,99,0,0.156250
202375,5:28:26,4.14,17,9.726563,9.882813,99,0,0.156250
202375,5:28:27,4.14,17,9.726563,9.882813,99,0,0.156250
-----------------------------------------------------------------
