SW Version : 2.20
HW Version : 2
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
202376,4:1:39,4.17,17,2.304688,2.390625,99,0,0.085937
202376,4:1:40,4.18,17,2.312500,2.398438,99,0,0.085937
202376,4:1:41,4.18,17,2.312500,2.398438,99,0,0.085937
202376,4:1:42,4.18,17,2.320313,2.406250,99,0,0.085937
202376,4:1:43,4.18,17,2.320313,2.406250,99,0,0.085937
202376,4:1:44,4.18,17,2.320313,2.414063,99,0,0.093750
202376,4:1:45,4.18,17,2.328125,2.414063,99,0,0.085937
202376,4:1:46,4.18,17,2.328125,2.414063,99,0,0.085937
202376,4:1:47,4.17,17,2.328125,2.414063,99,0,0.085937
202376,4:1:48,4.18,17,2.328125,2.414063,99,0,0.085937
-----------------------------------------------------------------
202376,4:1:49,4.07,17,2.335938,2.421875,99,1,0.085937
202376,4:1:50,4.04,17,2.335938,2.421875,99,1,0.085937
202376,4:1:51,4.03,17,2.335938,2.414063,99,1,0.078125
202376,4:1:52,4.03,17,2.335938,2.421875,99,1,0.085937
-----------------------------------------------------------------
202376,4:2:55,4.17,17,2.742188,2.921875,0.82,0,0.179687
202376,4:2:56,4.18,17,2.750000,2.921875,0.83,0,0.171875
202376,4:2:56,4.18,17,2.757813,2.914063,0.86,0,0.156250
202376,4:2:57,4.18,17,2.765625,2.921875,0.86,0,0.156250
202376,4:2:58,4.17,17,2.773438,2.929688,0.87,0,0.156250
202376,4:2:59,4.17,17,2.773438,2.929688,0.87,0,0.156250
202376,4:3:0,4.18,17,2.781250,2.937500,0.87,0,0.156250
202376,4:3:1,4.17,17,2.789063,2.937500,0.88,0,0.148437
202376,4:3:2,4.18,17,2.796875,2.937500,0.90,0,0.140625
202376,4:3:3,4.17,17,2.796875,2.945313,0.89,0,0.148437
-----------------------------------------------------------------
                      heatratio average : 0.865

Lora payload : A0064A620D8110560129013493

202376,4:18:25,4.17,17,2.585938,2.671875,99,0,0.085937
202376,4:18:26,4.17,17,2.593750,2.679688,99,0,0.085937
202376,4:18:27,4.18,17,2.593750,2.679688,99,0,0.085937
202376,4:18:28,4.17,17,2.601563,2.679688,99,0,0.078125
202376,4:18:29,4.18,17,2.601563,2.687500,99,0,0.085937
202376,4:18:30,4.18,17,2.601563,2.687500,99,0,0.085937
202376,4:18:31,4.18,17,2.609375,2.687500,99,0,0.078125
202376,4:18:32,4.18,17,2.609375,2.687500,99,0,0.078125
202376,4:18:33,4.18,17,2.617188,2.687500,99,0,0.070312
202376,4:18:34,4.18,17,2.617188,2.695313,99,0,0.078125
-----------------------------------------------------------------
202376,4:18:35,4.07,17,2.617188,2.695313,99,1,0.078125
202376,4:18:36,4.03,17,2.617188,2.695313,99,1,0.078125
202376,4:18:37,4.03,17,2.617188,2.695313,99,1,0.078125
202376,4:18:38,4.03,17,2.617188,2.695313,99,1,0.078125
-----------------------------------------------------------------
202376,4:19:41,4.17,17,3.015625,3.187500,0.82,0,0.171875
202376,4:19:42,4.18,17,3.023438,3.187500,0.84,0,0.164062
202376,4:19:42,4.18,17,3.023438,3.187500,0.84,0,0.164062
202376,4:19:43,4.17,17,3.031250,3.187500,0.85,0,0.156250
202376,4:19:44,4.17,17,3.046875,3.195313,0.87,0,0.148437
202376,4:19:45,4.18,17,3.046875,3.195313,0.87,0,0.148437
202376,4:19:46,4.17,17,3.054688,3.203125,0.87,0,0.148437
202376,4:19:47,4.17,17,3.062500,3.203125,0.89,0,0.140625
202376,4:19:48,4.18,17,3.062500,3.203125,0.89,0,0.140625
202376,4:19:49,4.17,17,3.070313,3.210938,0.89,0,0.140625
-----------------------------------------------------------------
                      heatratio average : 0.861

Lora payload : A0064A624C611056014D015793

202376,4:35:18,4.18,17,2.828125,2.898438,99,0,0.070312
202376,4:35:19,4.18,17,2.835938,2.898438,99,0,0.062500
202376,4:35:20,4.18,17,2.835938,2.906250,99,0,0.070312
202376,4:35:21,4.17,17,2.843750,2.906250,99,0,0.062500
202376,4:35:22,4.18,17,2.843750,2.914063,99,0,0.070312
202376,4:35:23,4.17,17,2.851563,2.914063,99,0,0.062500
202376,4:35:24,4.18,17,2.843750,2.914063,99,0,0.070312
202376,4:35:25,4.18,17,2.851563,2.914063,99,0,0.062500
202376,4:35:26,4.17,17,2.851563,2.914063,99,0,0.062500
202376,4:35:27,4.18,17,2.851563,2.914063,99,0,0.062500
-----------------------------------------------------------------
202376,4:35:28,4.07,17,2.851563,2.914063,99,1,0.062500
202376,4:35:29,4.03,17,2.851563,2.914063,99,1,0.062500
202376,4:35:30,4.04,17,2.859375,2.921875,99,1,0.062500
202376,4:35:31,4.03,17,2.851563,2.921875,99,1,0.070312
-----------------------------------------------------------------
202376,4:36:34,4.17,17,3.234375,3.390625,0.81,0,0.156250
202376,4:36:35,4.17,17,3.250000,3.398438,0.83,0,0.148437
202376,4:36:35,4.17,17,3.242188,3.390625,0.83,0,0.148437
