SW Version : 2.20
HW Version : 2
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
2023614,4:16:39,3.97,17,13.976563,13.984375,99,0,0.007813
2023614,4:16:40,3.97,17,13.976563,13.984375,99,0,0.007813
2023614,4:16:41,3.97,17,13.984375,13.992188,99,0,0.007813
2023614,4:16:42,3.97,17,13.984375,13.992188,99,0,0.007813
2023614,4:16:43,3.97,17,13.984375,14.000000,99,0,0.015625
2023614,4:16:44,3.97,17,13.984375,14.000000,99,0,0.015625
2023614,4:16:45,3.98,17,13.992188,14.000000,99,0,0.007813
2023614,4:16:46,3.96,17,13.992188,14.000000,99,0,0.007813
2023614,4:16:47,3.97,17,13.992188,14.000000,99,0,0.007813
2023614,4:16:48,3.96,17,13.992188,14.000000,99,0,0.007813
-----------------------------------------------------------------
2023614,4:16:49,3.91,17,13.992188,14.007813,99,1,0.015625
2023614,4:16:50,3.90,17,14.000000,14.007813,99,1,0.007813
2023614,4:16:51,3.91,17,14.000000,14.007813,99,1,0.007813
2023614,4:16:52,3.90,17,14.000000,14.007813,99,1,0.007813
-----------------------------------------------------------------
2023614,4:17:55,3.97,17,14.507813,14.632813,0.82,0,0.125000
2023614,4:17:55,3.97,17,14.507813,14.625000,0.83,0,0.117188
2023614,4:17:56,3.96,17,14.515625,14.632813,0.83,0,0.117188
2023614,4:17:57,3.97,17,14.531250,14.640625,0.85,0,0.109375
2023614,4:17:58,3.97,17,14.539063,14.648438,0.85,0,0.109375
2023614,4:17:59,3.97,17,14.546875,14.648438,0.86,0,0.101563
2023614,4:18:0,3.96,17,14.546875,14.656250,0.85,0,0.109375
2023614,4:18:1,3.98,17,14.554688,14.656250,0.86,0,0.101563
2023614,4:18:2,3.96,17,14.562500,14.656250,0.87,0,0.093750
2023614,4:18:3,3.98,17,14.570313,14.656250,0.88,0,0.085937
-----------------------------------------------------------------
                      heatratio average : 0.849

Lora payload : A006489235C1105406FE06FF7F

2023614,4:38:8,3.97,17,14.039063,14.031250,99,0,0.007813
2023614,4:38:9,3.97,17,14.046875,14.039063,99,0,0.007813
2023614,4:38:10,3.96,17,14.046875,14.046875,99,0,0.000000
2023614,4:38:11,3.96,17,14.054688,14.046875,99,0,0.007813
2023614,4:38:12,3.97,17,14.054688,14.046875,99,0,0.007813
2023614,4:38:13,3.97,17,14.062500,14.046875,99,0,0.015625
2023614,4:38:14,3.97,17,14.054688,14.054688,99,0,0.000000
2023614,4:38:15,3.96,17,14.062500,14.054688,99,0,0.007813
2023614,4:38:16,3.97,17,14.062500,14.054688,99,0,0.007813
2023614,4:38:17,3.97,17,14.062500,14.054688,99,0,0.007813
-----------------------------------------------------------------
2023614,4:38:18,3.91,17,14.062500,14.054688,99,1,0.007813
2023614,4:38:19,3.91,17,14.062500,14.054688,99,1,0.007813
2023614,4:38:20,3.90,17,14.062500,14.062500,99,1,0.000000
2023614,4:38:21,3.90,17,14.062500,14.062500,99,1,0.000000
-----------------------------------------------------------------
2023614,4:39:24,3.97,17,14.562500,14.671875,0.81,0,0.109375
2023614,4:39:24,3.97,17,14.570313,14.671875,0.83,0,0.101563
2023614,4:39:25,3.96,17,14.578125,14.679688,0.83,0,0.101563
2023614,4:39:26,3.96,17,14.585938,14.679688,0.84,0,0.093750
2023614,4:39:27,3.97,17,14.601563,14.687500,0.85,0,0.085937
2023614,4:39:28,3.97,17,14.601563,14.687500,0.85,0,0.085937
2023614,4:39:29,3.97,17,14.609375,14.687500,0.87,0,0.078125
2023614,4:39:30,3.97,17,14.617188,14.695313,0.87,0,0.078125
2023614,4:39:31,3.96,17,14.625000,14.695313,0.88,0,0.070312
2023614,4:39:32,3.97,17,14.625000,14.695313,0.88,0,0.070312
-----------------------------------------------------------------
                      heatratio average : 0.851

Lora payload : A006489286511055070707067E

2023614,4:59:37,3.97,17,14.000000,13.984375,99,0,0.015625
2023614,4:59:38,3.97,17,14.007813,13.992188,99,0,0.015625
2023614,4:59:39,3.97,17,14.015625,13.992188,99,0,0.023437
2023614,4:59:40,3.97,17,14.015625,14.000000,99,0,0.015625
2023614,4:59:41,3.97,17,14.015625,14.000000,99,0,0.015625
2023614,4:59:42,3.96,17,14.015625,14.007813,99,0,0.007813
2023614,4:59:43,3.97,17,14.023438,14.007813,99,0,0.015625
2023614,4:59:44,3.97,17,14.023438,14.007813,99,0,0.015625
2023614,4:59:45,3.97,17,14.023438,14.007813,99,0,0.015625
2023614,4:59:46,3.97,17,14.023438,14.007813,99,0,0.015625
-----------------------------------------------------------------
2023614,4:59:47,3.91,17,14.023438,14.007813,99,1,0.015625
2023614,4:59:48,3.90,17,14.031250,14.015625,99,1,0.015625
2023614,4:59:49,3.90,17,14.031250,14.007813,99,1,0.023437
2023614,4:59:50,3.90,17,14.031250,14.015625,99,1,0.015625
-----------------------------------------------------------------
2023614,5:0:53,3.96,17,14.523438,14.625000,0.81,0,0.101563
2023614,5:0:53,3.97,17,14.523438,14.617188,0.82,0,0.093750
2023614,5:0:54,3.97,17,14.539063,14.632813,0.83,0,0.093750
2023614,5:0:55,3.97,17,14.546875,14.632813,0.84,0,0.085937
2023614,5:0:56,3.97,17,14.554688,14.640625,0.84,0,0.085937
2023614,5:0:57,3.97,17,14.562500,14.640625,0.85,0,0.078125
2023614,5:0:58,3.97,17,14.570313,14.640625,0.87,0,0.070312
2023614,5:0:59,3.97,17,14.578125,14.640625,0.88,0,0.062500
2023614,5:1:0,3.97,17,14.578125,14.640625,0.88,0,0.062500
2023614,5:1:1,3.97,17,14.585938,14.648438,0.88,0,0.062500
-----------------------------------------------------------------
                      heatratio average : 0.850

Lora payload : A0064892D6E11054070207007E

2023614,5:21:6,3.97,17,13.921875,13.898438,99,0,0.023437
2023614,5:21:7,3.97,17,13.921875,13.898438,99,0,0.023437
2023614,5:21:8,3.97,17,13.929688,13.906250,99,0,0.023437
2023614,5:21:9,3.96,17,13.929688,13.914063,99,0,0.015625
2023614,5:21:10,3.96,17,13.929688,13.914063,99,0,0.015625
2023614,5:21:11,3.97,17,13.937500,13.914063,99,0,0.023437
2023614,5:21:12,3.96,17,13.937500,13.914063,99,0,0.023437
2023614,5:21:13,3.97,17,13.937500,13.921875,99,0,0.015625
2023614,5:21:14,3.96,17,13.937500,13.921875,99,0,0.015625
2023614,5:21:15,3.97,17,13.937500,13.921875,99,0,0.015625
-----------------------------------------------------------------
2023614,5:21:16,3.91,17,13.937500,13.921875,99,1,0.015625
2023614,5:21:17,3.91,17,13.945313,13.921875,99,1,0.023437
2023614,5:21:18,3.90,17,13.945313,13.921875,99,1,0.023437
2023614,5:21:19,3.91,17,13.945313,13.929688,99,1,0.015625
-----------------------------------------------------------------
2023614,5:22:22,3.97,17,14.453125,14.554688,0.81,0,0.101563
2023614,5:22:22,3.97,17,14.453125,14.546875,0.82,0,0.093750
2023614,5:22:23,3.97,17,14.468750,14.554688,0.84,0,0.085937
2023614,5:22:24,3.97,17,14.476563,14.562500,0.84,0,0.085937
2023614,5:22:25,3.96,17,14.484375,14.562500,0.85,0,0.078125
2023614,5:22:26,3.97,17,14.492188,14.570313,0.85,0,0.078125
2023614,5:22:27,3.97,17,14.500000,14.570313,0.86,0,0.070312
2023614,5:22:28,3.96,17,14.507813,14.570313,0.88,0,0.062500
2023614,5:22:29,3.97,17,14.507813,14.570313,0.88,0,0.062500
2023614,5:22:30,3.97,17,14.515625,14.570313,0.89,0,0.054687
-----------------------------------------------------------------
                      heatratio average : 0.851

Lora payload : A00648932771105506F706F47E

2023614,5:42:35,3.96,17,13.906250,13.890625,99,0,0.015625
2023614,5:42:36,3.96,17,13.914063,13.898438,99,0,0.015625
2023614,5:42:37,3.97,17,13.921875,13.898438,99,0,0.023437
2023614,5:42:38,3.97,17,13.921875,13.906250,99,0,0.015625
2023614,5:42:39,3.96,17,13.921875,13.906250,99,0,0.015625
2023614,5:42:40,3.97,17,13.921875,13.906250,99,0,0.015625
2023614,5:42:41,3.97,17,13.921875,13.906250,99,0,0.015625
2023614,5:42:42,3.96,17,13.929688,13.914063,99,0,0.015625
2023614,5:42:43,3.97,17,13.929688,13.914063,99,0,0.015625
2023614,5:42:44,3.97,17,13.929688,13.914063,99,0,0.015625
-----------------------------------------------------------------
2023614,5:42:45,3.91,17,13.929688,13.921875,99,1,0.007813
2023614,5:42:46,3.90,17,13.929688,13.914063,99,1,0.015625
2023614,5:42:47,3.91,17,13.929688,13.921875,99,1,0.007813
2023614,5:42:48,3.90,17,13.937500,13.921875,99,1,0.015625
-----------------------------------------------------------------
2023614,5:43:51,3.97,17,14.429688,14.531250,0.81,0,0.101563
2023614,5:43:51,3.96,17,14.429688,14.531250,0.81,0,0.101563
2023614,5:43:52,3.97,17,14.445313,14.531250,0.84,0,0.085937
2023614,5:43:53,3.97,17,14.453125,14.539063,0.84,0,0.085937
2023614,5:43:54,3.97,17,14.460938,14.546875,0.84,0,0.085937
