SW Version : 2.20
HW Version : 2
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
2023610,4:19:15,3.74,17,15.914063,15.648438,99,0,0.265625
2023610,4:19:16,3.73,17,15.921875,15.648438,99,0,0.273438
2023610,4:19:17,3.73,17,15.921875,15.656250,99,0,0.265625
2023610,4:19:18,3.73,17,15.921875,15.664063,99,0,0.257813
2023610,4:19:19,3.73,17,15.929688,15.664063,99,0,0.265625
2023610,4:19:20,3.73,17,15.929688,15.664063,99,0,0.265625
2023610,4:19:21,3.73,17,15.937500,15.664063,99,0,0.273438
2023610,4:19:22,3.74,17,15.937500,15.664063,99,0,0.273438
2023610,4:19:23,3.73,17,15.937500,15.671875,99,0,0.265625
2023610,4:19:24,3.74,17,15.937500,15.671875,99,0,0.265625
-----------------------------------------------------------------
2023610,4:19:25,3.68,17,15.937500,15.671875,99,1,0.265625
2023610,4:19:26,3.67,17,15.945313,15.671875,99,1,0.273438
2023610,4:19:27,3.67,17,15.945313,15.671875,99,1,0.273438
2023610,4:19:28,3.66,17,15.945313,15.679688,99,1,0.265625
-----------------------------------------------------------------
2023610,4:20:30,3.73,17,16.421875,16.242187,0.85,0,0.179687
2023610,4:20:31,3.73,17,16.421875,16.242187,0.85,0,0.179687
2023610,4:20:32,3.73,17,16.437500,16.250000,0.86,0,0.187500
2023610,4:20:33,3.74,17,16.445312,16.257812,0.87,0,0.187500
2023610,4:20:34,3.73,17,16.453125,16.257812,0.88,0,0.195312
2023610,4:20:35,3.74,17,16.460937,16.265625,0.88,0,0.195312
2023610,4:20:36,3.73,17,16.468750,16.265625,0.89,0,0.203125
2023610,4:20:37,3.73,17,16.468750,16.265625,0.89,0,0.203125
2023610,4:20:38,3.73,17,16.476562,16.273437,0.90,0,0.203125
2023610,4:20:39,3.74,17,16.484375,16.273437,0.91,0,0.210937
-----------------------------------------------------------------
                      heatratio average : 0.878

Lora payload : A006483DDF81105707F607D467

2023610,4:40:44,3.73,17,15.898438,15.601563,99,0,0.296875
2023610,4:40:45,3.74,17,15.906250,15.609375,99,0,0.296875
2023610,4:40:46,3.73,17,15.906250,15.617188,99,0,0.289063
2023610,4:40:47,3.73,17,15.914063,15.609375,99,0,0.304688
2023610,4:40:48,3.73,17,15.914063,15.617188,99,0,0.296875
2023610,4:40:49,3.74,17,15.921875,15.617188,99,0,0.304688
2023610,4:40:50,3.73,17,15.921875,15.625000,99,0,0.296875
2023610,4:40:51,3.74,17,15.921875,15.625000,99,0,0.296875
2023610,4:40:52,3.73,17,15.921875,15.625000,99,0,0.296875
2023610,4:40:53,3.73,17,15.929688,15.625000,99,0,0.304688
-----------------------------------------------------------------
2023610,4:40:54,3.68,17,15.921875,15.625000,99,1,0.296875
2023610,4:40:55,3.67,17,15.929688,15.632813,99,1,0.296875
2023610,4:40:56,3.67,17,15.929688,15.632813,99,1,0.296875
2023610,4:40:57,3.67,17,15.929688,15.632813,99,1,0.296875
-----------------------------------------------------------------
2023610,4:41:59,3.73,17,16.398437,16.187500,0.85,0,0.210937
2023610,4:42:0,3.73,17,16.398437,16.187500,0.85,0,0.210937
2023610,4:42:1,3.73,17,16.406250,16.195312,0.85,0,0.210937
2023610,4:42:2,3.74,17,16.414062,16.203125,0.85,0,0.210937
2023610,4:42:3,3.73,17,16.429687,16.210937,0.87,0,0.218750
2023610,4:42:4,3.74,17,16.437500,16.210937,0.88,0,0.226562
2023610,4:42:5,3.73,17,16.437500,16.210937,0.88,0,0.226562
2023610,4:42:6,3.73,17,16.445312,16.218750,0.88,0,0.226562
2023610,4:42:7,3.73,17,16.453125,16.218750,0.89,0,0.234375
2023610,4:42:8,3.73,17,16.460937,16.218750,0.91,0,0.242187
-----------------------------------------------------------------
                      heatratio average : 0.870

Lora payload : A006483E3011105607F507CF67

2023610,5:2:13,3.73,17,15.828125,15.539063,99,0,0.289063
2023610,5:2:14,3.73,17,15.835938,15.546875,99,0,0.289063
2023610,5:2:15,3.74,17,15.835938,15.546875,99,0,0.289063
2023610,5:2:16,3.73,17,15.843750,15.554688,99,0,0.289063
2023610,5:2:17,3.73,17,15.843750,15.554688,99,0,0.289063
2023610,5:2:18,3.73,17,15.843750,15.554688,99,0,0.289063
2023610,5:2:19,3.74,17,15.843750,15.554688,99,0,0.289063
2023610,5:2:20,3.73,17,15.851563,15.562500,99,0,0.289063
2023610,5:2:21,3.74,17,15.851563,15.562500,99,0,0.289063
2023610,5:2:22,3.73,17,15.851563,15.562500,99,0,0.289063
-----------------------------------------------------------------
2023610,5:2:23,3.68,17,15.859375,15.562500,99,1,0.296875
2023610,5:2:24,3.68,17,15.851563,15.562500,99,1,0.289063
2023610,5:2:25,3.67,17,15.851563,15.562500,99,1,0.289063
2023610,5:2:26,3.67,17,15.859375,15.562500,99,1,0.296875
-----------------------------------------------------------------
2023610,5:3:29,3.73,17,16.343750,16.148437,0.84,0,0.195312
2023610,5:3:29,3.73,17,16.343750,16.148437,0.84,0,0.195312
2023610,5:3:30,3.74,17,16.343750,16.140625,0.85,0,0.203125
2023610,5:3:31,3.73,17,16.351562,16.148437,0.86,0,0.203125
2023610,5:3:32,3.74,17,16.359375,16.156250,0.86,0,0.203125
2023610,5:3:33,3.73,17,16.367187,16.156250,0.87,0,0.210937
2023610,5:3:34,3.73,17,16.375000,16.156250,0.88,0,0.218750
2023610,5:3:35,3.73,17,16.382812,16.156250,0.90,0,0.226562
2023610,5:3:36,3.73,17,16.382812,16.156250,0.90,0,0.226562
2023610,5:3:37,3.73,17,16.390625,16.164062,0.90,0,0.226562
-----------------------------------------------------------------
                      heatratio average : 0.869

Lora payload : A006483E80A1105607EB07C667

2023610,5:23:42,3.73,17,15.812500,15.507813,99,0,0.304688
2023610,5:23:43,3.73,17,15.820313,15.515625,99,0,0.304688
2023610,5:23:44,3.73,17,15.820313,15.515625,99,0,0.304688
2023610,5:23:45,3.73,17,15.828125,15.523438,99,0,0.304688
2023610,5:23:46,3.73,17,15.828125,15.523438,99,0,0.304688
2023610,5:23:47,3.73,17,15.828125,15.523438,99,0,0.304688
2023610,5:23:48,3.73,17,15.828125,15.523438,99,0,0.304688
2023610,5:23:49,3.73,17,15.828125,15.531250,99,0,0.296875
2023610,5:23:50,3.73,17,15.835938,15.531250,99,0,0.304688
2023610,5:23:51,3.74,17,15.835938,15.531250,99,0,0.304688
-----------------------------------------------------------------
2023610,5:23:52,3.67,17,15.835938,15.539063,99,1,0.296875
2023610,5:23:53,3.67,17,15.835938,15.531250,99,1,0.304688
2023610,5:23:54,3.67,17,15.835938,15.539063,99,1,0.296875
2023610,5:23:55,3.67,17,15.843750,15.539063,99,1,0.304688
-----------------------------------------------------------------
2023610,5:24:57,3.74,17,16.312500,16.109375,0.83,0,0.203125
2023610,5:24:58,3.73,17,16.312500,16.109375,0.83,0,0.203125
2023610,5:24:59,3.73,17,16.328125,16.117187,0.84,0,0.210937
2023610,5:25:0,3.73,17,16.335937,16.125000,0.85,0,0.210937
2023610,5:25:1,3.73,17,16.343750,16.125000,0.86,0,0.218750
2023610,5:25:2,3.73,17,16.351562,16.125000,0.87,0,0.226562
2023610,5:25:3,3.73,17,16.359375,16.132812,0.87,0,0.226562
2023610,5:25:4,3.73,17,16.367187,16.132812,0.89,0,0.234375
2023610,5:25:5,3.74,17,16.375000,16.132812,0.90,0,0.242187
2023610,5:25:6,3.73,17,16.375000,16.132812,0.90,0,0.242187
-----------------------------------------------------------------
                      heatratio average : 0.863

Lora payload : A006483ED131105607E907C267

2023610,5:45:11,3.74,17,15.726563,15.421875,99,0,0.304688
2023610,5:45:12,3.73,17,15.734375,15.429688,99,0,0.304688
2023610,5:45:13,3.73,17,15.742188,15.437500,99,0,0.304688
2023610,5:45:14,3.73,17,15.742188,15.437500,99,0,0.304688
2023610,5:45:15,3.73,17,15.742188,15.437500,99,0,0.304688
2023610,5:45:16,3.74,17,15.750000,15.445313,99,0,0.304688
2023610,5:45:17,3.74,17,15.750000,15.445313,99,0,0.304688
2023610,5:45:18,3.73,17,15.750000,15.445313,99,0,0.304688
2023610,5:45:19,3.73,17,15.750000,15.453125,99,0,0.296875
2023610,5:45:20,3.73,17,15.750000,15.453125,99,0,0.296875
-----------------------------------------------------------------
2023610,5:45:21,3.67,17,15.757813,15.453125,99,1,0.304688
2023610,5:45:22,3.67,17,15.757813,15.453125,99,1,0.304688
2023610,5:45:23,3.67,17,15.757813,15.453125,99,1,0.304688
2023610,5:45:24,3.67,17,15.757813,15.453125,99,1,0.304688
-----------------------------------------------------------------
2023610,5:46:26,3.74,17,16.226562,16.015625,0.84,0,0.210937
2023610,5:46:27,3.73,17,16.226562,16.015625,0.84,0,0.210937
2023610,5:46:28,3.73,17,16.242187,16.023437,0.86,0,0.218750
2023610,5:46:29,3.73,17,16.250000,16.031250,0.86,0,0.218750
2023610,5:46:30,3.73,17,16.257812,16.031250,0.87,0,0.226562
2023610,5:46:31,3.73,17,16.265625,16.039062,0.87,0,0.226562
2023610,5:46:32,3.73,17,16.273437,16.039062,0.89,0,0.234375
2023610,5:46:33,3.73,17,16.281250,16.046875,0.89,0,0.234375
2023610,5:46:34,3.73,17,16.281250,16.046875,0.89,0,0.234375
2023610,5:46:35,3.73,17,16.289062,16.046875,0.90,0,0.242187
-----------------------------------------------------------------
                      heatratio average : 0.869

Lora payload : A006483F21C1105607DF07B867

2023610,6:6:40,3.73,17,15.632813,15.328125,99,0,0.304688
2023610,6:6:41,3.73,17,15.640625,15.335938,99,0,0.304688
2023610,6:6:42,3.73,17,15.640625,15.335938,99,0,0.304688
2023610,6:6:43,3.73,17,15.648438,15.343750,99,0,0.304688
2023610,6:6:44,3.73,17,15.648438,15.343750,99,0,0.304688
2023610,6:6:45,3.74,17,15.648438,15.351563,99,0,0.296875
2023610,6:6:46,3.73,17,15.648438,15.343750,99,0,0.304688
2023610,6:6:47,3.74,17,15.648438,15.351563,99,0,0.296875
2023610,6:6:48,3.73,17,15.656250,15.351563,99,0,0.304688
2023610,6:6:49,3.73,17,15.656250,15.351563,99,0,0.304688
-----------------------------------------------------------------
2023610,6:6:50,3.68,17,15.656250,15.351563,99,1,0.304688
2023610,6:6:51,3.66,17,15.656250,15.359375,99,1,0.296875
2023610,6:6:52,3.67,17,15.656250,15.359375,99,1,0.296875
2023610,6:6:53,3.66,17,15.664063,15.359375,99,1,0.304688
-----------------------------------------------------------------
2023610,6:7:55,3.73,17,16.132812,15.929688,0.83,0,0.203125
2023610,6:7:56,3.72,17,16.132812,15.921875,0.84,0,0.210937
2023610,6:7:57,3.73,17,16.140625,15.929688,0.84,0,0.210937
2023610,6:7:58,3.73,17,16.156250,15.937500,0.86,0,0.218750
2023610,6:7:59,3.73,17,16.164062,15.945313,0.86,0,0.218750
2023610,6:8:0,3.74,17,16.171875,15.945313,0.87,0,0.226562
2023610,6:8:1,3.73,17,16.179687,15.945313,0.89,0,0.234375
2023610,6:8:2,3.73,17,16.187500,15.945313,0.90,0,0.242187
2023610,6:8:3,3.73,17,16.187500,15.953125,0.89,0,0.234375
2023610,6:8:4,3.73,17,16.195312,15.953125,0.90,0,0.242187
-----------------------------------------------------------------
                      heatratio average : 0.867

Lora payload : A006483F7251105607D207AC66

2023610,6:28:9,3.73,17,15.617188,15.304688,99,0,0.312500
2023610,6:28:10,3.74,17,15.625000,15.312500,99,0,0.312500
2023610,6:28:11,3.73,17,15.625000,15.320313,99,0,0.304688
2023610,6:28:12,3.74,17,15.625000,15.320313,99,0,0.304688
2023610,6:28:13,3.73,17,15.632813,15.328125,99,0,0.304688
2023610,6:28:14,3.73,17,15.632813,15.328125,99,0,0.304688
2023610,6:28:15,3.73,17,15.632813,15.328125,99,0,0.304688
2023610,6:28:16,3.73,17,15.632813,15.328125,99,0,0.304688
2023610,6:28:17,3.73,17,15.632813,15.328125,99,0,0.304688
2023610,6:28:18,3.73,17,15.632813,15.328125,99,0,0.304688
-----------------------------------------------------------------
2023610,6:28:19,3.67,17,15.632813,15.328125,99,1,0.304688
2023610,6:28:20,3.67,17,15.632813,15.328125,99,1,0.304688
2023610,6:28:21,3.67,17,15.640625,15.335938,99,1,0.304688
2023610,6:28:22,3.66,17,15.640625,15.335938,99,1,0.304688
-----------------------------------------------------------------
2023610,6:29:24,3.73,17,16.109375,15.898438,0.83,0,0.210937
2023610,6:29:25,3.73,17,16.117187,15.898438,0.85,0,0.218750
2023610,6:29:26,3.73,17,16.125000,15.906250,0.85,0,0.218750
2023610,6:29:27,3.73,17,16.140625,15.914063,0.87,0,0.226562
2023610,6:29:28,3.73,17,16.140625,15.914063,0.87,0,0.226562
2023610,6:29:29,3.73,17,16.148437,15.921875,0.87,0,0.226562
