SW Version : 2.20
HW Version : 2
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
202362,4:16:11,3.80,17,15.531250,15.328125,99,0,0.203125
202362,4:16:12,3.81,17,15.531250,15.335938,99,0,0.195312
202362,4:16:13,3.81,17,15.539063,15.343750,99,0,0.195312
202362,4:16:14,3.81,17,15.546875,15.343750,99,0,0.203125
202362,4:16:15,3.81,17,15.546875,15.343750,99,0,0.203125
202362,4:16:16,3.81,17,15.546875,15.351563,99,0,0.195312
202362,4:16:17,3.81,17,15.546875,15.351563,99,0,0.195312
202362,4:16:18,3.81,17,15.554688,15.351563,99,0,0.203125
202362,4:16:19,3.81,17,15.554688,15.351563,99,0,0.203125
202362,4:16:20,3.81,17,15.554688,15.351563,99,0,0.203125
-----------------------------------------------------------------
202362,4:16:21,3.75,17,15.554688,15.351563,99,1,0.203125
202362,4:16:22,3.74,17,15.554688,15.351563,99,1,0.203125
202362,4:16:23,3.75,17,15.562500,15.359375,99,1,0.203125
202362,4:16:24,3.74,17,15.570313,15.367188,99,1,0.203125
-----------------------------------------------------------------
202362,4:17:27,3.81,17,16.054687,15.937500,0.86,0,0.117188
202362,4:17:27,3.80,17,16.046875,15.921875,0.87,0,0.125000
202362,4:17:28,3.81,17,16.054687,15.929688,0.87,0,0.125000
202362,4:17:29,3.80,17,16.062500,15.921875,0.90,0,0.140625
202362,4:17:30,3.81,17,16.062500,15.914063,0.91,0,0.148437
202362,4:17:31,3.81,17,16.062500,15.914063,0.91,0,0.148437
202362,4:17:32,3.80,17,16.062500,15.906250,0.92,0,0.156250
202362,4:17:33,3.81,17,16.062500,15.898438,0.94,0,0.164062
202362,4:17:34,3.81,17,16.062500,15.890625,0.95,0,0.171875
202362,4:17:35,3.80,17,16.062500,15.890625,0.95,0,0.171875
-----------------------------------------------------------------
                      heatratio average : 0.907

Lora payload : A00647951401105A07C507AC6F

202362,4:37:57,3.81,17,15.484375,15.289063,99,0,0.195312
202362,4:37:58,3.80,17,15.492188,15.296875,99,0,0.195312
202362,4:37:59,3.81,17,15.500000,15.304688,99,0,0.195312
202362,4:38:0,3.80,17,15.507813,15.312500,99,0,0.195312
202362,4:38:1,3.81,17,15.507813,15.312500,99,0,0.195312
202362,4:38:2,3.80,17,15.515625,15.320313,99,0,0.195312
202362,4:38:3,3.81,17,15.515625,15.328125,99,0,0.187500
202362,4:38:4,3.80,17,15.515625,15.320313,99,0,0.195312
202362,4:38:5,3.81,17,15.523438,15.328125,99,0,0.195312
202362,4:38:6,3.81,17,15.523438,15.328125,99,0,0.195312
-----------------------------------------------------------------
202362,4:38:7,3.75,17,15.523438,15.328125,99,1,0.195312
202362,4:38:8,3.74,17,15.531250,15.335938,99,1,0.195312
202362,4:38:9,3.74,17,15.531250,15.335938,99,1,0.195312
202362,4:38:10,3.74,17,15.531250,15.343750,99,1,0.187500
-----------------------------------------------------------------
202362,4:39:13,3.81,17,16.015625,15.867188,0.92,0,0.148437
202362,4:39:13,3.81,17,16.015625,15.859375,0.93,0,0.156250
202362,4:39:14,3.81,17,16.023437,15.867188,0.93,0,0.156250
202362,4:39:15,3.81,17,16.031250,15.859375,0.96,0,0.171875
202362,4:39:16,3.81,17,16.031250,15.859375,0.96,0,0.171875
202362,4:39:17,3.81,17,16.031250,15.851563,0.97,0,0.179687
202362,4:39:18,3.81,17,16.031250,15.843750,0.99,0,0.187500
202362,4:39:19,3.80,17,16.031250,15.843750,0.99,0,0.187500
202362,4:39:20,3.81,17,16.031250,15.835938,1.00,0,0.195312
202362,4:39:21,3.81,17,16.031250,15.828125,1.02,0,0.203125
-----------------------------------------------------------------
                      heatratio average : 0.966

