SW Version : 2.20
HW Version : 2
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
202364,4:9:32,3.79,17,16.656250,16.703125,99,0,0.046875
202364,4:9:33,3.79,17,16.664062,16.718750,99,0,0.054687
202364,4:9:34,3.79,17,16.671875,16.718750,99,0,0.046875
202364,4:9:35,3.80,17,16.671875,16.726562,99,0,0.054687
202364,4:9:36,3.79,17,16.679687,16.734375,99,0,0.054687
202364,4:9:37,3.80,17,16.679687,16.734375,99,0,0.054687
202364,4:9:38,3.80,17,16.687500,16.734375,99,0,0.046875
202364,4:9:39,3.79,17,16.687500,16.742187,99,0,0.054687
202364,4:9:40,3.79,17,16.687500,16.742187,99,0,0.054687
202364,4:9:41,3.79,17,16.695312,16.750000,99,0,0.054687
-----------------------------------------------------------------
202364,4:9:42,3.73,17,16.695312,16.750000,99,1,0.054687
202364,4:9:43,3.73,17,16.695312,16.750000,99,1,0.054687
202364,4:9:44,3.73,17,16.703125,16.750000,99,1,0.046875
202364,4:9:45,3.73,17,16.703125,16.765625,99,1,0.062500
-----------------------------------------------------------------
202364,4:10:48,3.79,17,17.039062,17.296875,0.64,0,0.257813
202364,4:10:48,3.79,17,17.039062,17.304687,0.63,0,0.265625
202364,4:10:49,3.79,17,17.039062,17.296875,0.64,0,0.257813
202364,4:10:50,3.80,17,17.039062,17.296875,0.64,0,0.257813
202364,4:10:51,3.79,17,17.046875,17.296875,0.65,0,0.250000
202364,4:10:52,3.79,17,17.046875,17.289062,0.66,0,0.242187
202364,4:10:53,3.79,17,17.046875,17.289062,0.66,0,0.242187
202364,4:10:54,3.79,17,17.046875,17.289062,0.66,0,0.242187
202364,4:10:55,3.80,17,17.046875,17.281250,0.67,0,0.234375
202364,4:10:56,3.79,17,17.046875,17.281250,0.67,0,0.234375
-----------------------------------------------------------------
                      heatratio average : 0.651

Lora payload : A00647BF2B1110410856085D6C

202364,4:31:1,3.79,17,16.718750,16.773437,99,0,0.054687
202364,4:31:2,3.79,17,16.734375,16.789062,99,0,0.054687
202364,4:31:3,3.79,17,16.734375,16.789062,99,0,0.054687
202364,4:31:4,3.79,17,16.742187,16.796875,99,0,0.054687
202364,4:31:5,3.80,17,16.742187,16.796875,99,0,0.054687
202364,4:31:6,3.79,17,16.750000,16.804687,99,0,0.054687
202364,4:31:7,3.79,17,16.750000,16.804687,99,0,0.054687
202364,4:31:8,3.79,17,16.757812,16.812500,99,0,0.054687
202364,4:31:9,3.79,17,16.757812,16.812500,99,0,0.054687
202364,4:31:10,3.79,17,16.757812,16.812500,99,0,0.054687
-----------------------------------------------------------------
202364,4:31:11,3.74,17,16.757812,16.812500,99,1,0.054687
202364,4:31:12,3.73,17,16.765625,16.812500,99,1,0.046875
202364,4:31:13,3.73,17,16.765625,16.820312,99,1,0.054687
202364,4:31:14,3.73,17,16.773437,16.835937,99,1,0.062500
-----------------------------------------------------------------
202364,4:32:16,3.79,17,17.070312,17.390625,0.55,0,0.320313
202364,4:32:17,3.79,17,17.070312,17.390625,0.55,0,0.320313
202364,4:32:18,3.80,17,17.078125,17.390625,0.56,0,0.312500
202364,4:32:19,3.79,17,17.078125,17.390625,0.56,0,0.312500
202364,4:32:20,3.80,17,17.085937,17.382812,0.59,0,0.296875
202364,4:32:21,3.79,17,17.085937,17.382812,0.59,0,0.296875
202364,4:32:22,3.79,17,17.085937,17.382812,0.59,0,0.296875
