SW Version : 2.20
HW Version : 2
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
2023611,4:11:47,4.01,17,16.101562,15.968750,99,0,0.132812
2023611,4:11:48,4.00,17,16.109375,15.976563,99,0,0.132812
2023611,4:11:49,4.01,17,16.109375,15.976563,99,0,0.132812
2023611,4:11:50,4.02,17,16.117187,15.984375,99,0,0.132812
2023611,4:11:51,4.01,17,16.117187,15.984375,99,0,0.132812
2023611,4:11:52,4.01,17,16.117187,15.992188,99,0,0.125000
2023611,4:11:53,4.01,17,16.117187,15.992188,99,0,0.125000
2023611,4:11:54,4.01,17,16.125000,15.992188,99,0,0.132812
2023611,4:11:55,4.01,17,16.125000,15.992188,99,0,0.132812
2023611,4:11:56,4.01,17,16.125000,15.992188,99,0,0.132812
-----------------------------------------------------------------
2023611,4:11:57,3.96,17,16.125000,15.992188,99,1,0.132812
2023611,4:11:58,3.96,17,16.125000,15.992188,99,1,0.132812
2023611,4:11:59,3.95,17,16.132812,16.000000,99,1,0.132812
2023611,4:12:0,3.95,17,16.132812,16.000000,99,1,0.132812
-----------------------------------------------------------------
2023611,4:13:3,4.00,17,16.601562,16.562500,0.84,0,0.039063
2023611,4:13:3,4.01,17,16.601562,16.562500,0.84,0,0.039063
2023611,4:13:4,4.01,17,16.617187,16.578125,0.84,0,0.039063
2023611,4:13:5,4.01,17,16.625000,16.585937,0.85,0,0.039063
2023611,4:13:6,4.01,17,16.632812,16.585937,0.86,0,0.046875
2023611,4:13:7,4.01,17,16.640625,16.593750,0.86,0,0.046875
2023611,4:13:8,4.01,17,16.648437,16.593750,0.87,0,0.054687
2023611,4:13:9,4.01,17,16.656250,16.593750,0.89,0,0.062500
2023611,4:13:10,4.01,17,16.664062,16.601562,0.89,0,0.062500
2023611,4:13:11,4.01,17,16.664062,16.601562,0.89,0,0.062500
-----------------------------------------------------------------
                      heatratio average : 0.863

Lora payload : A0064852DB811056080E07FE82

2023611,4:33:16,4.01,17,16.125000,15.968750,99,0,0.156250
2023611,4:33:17,4.01,17,16.132812,15.976563,99,0,0.156250
2023611,4:33:18,4.01,17,16.140625,15.984375,99,0,0.156250
