SW Version : 2.20
HW Version : 2
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
202376,4:11:56,4.16,17,3.218750,3.312500,99,0,0.093750
202376,4:11:57,4.16,17,3.226563,3.320313,99,0,0.093750
202376,4:11:58,4.17,17,3.226563,3.320313,99,0,0.093750
202376,4:11:59,4.16,17,3.226563,3.328125,99,0,0.101563
202376,4:12:0,4.17,17,3.234375,3.320313,99,0,0.085937
202376,4:12:1,4.16,17,3.234375,3.328125,99,0,0.093750
202376,4:12:2,4.16,17,3.242188,3.328125,99,0,0.085937
202376,4:12:3,4.17,17,3.242188,3.328125,99,0,0.085937
202376,4:12:4,4.17,17,3.242188,3.328125,99,0,0.085937
202376,4:12:5,4.17,17,3.242188,3.335938,99,0,0.093750
-----------------------------------------------------------------
202376,4:12:6,4.06,17,3.242188,3.335938,99,1,0.093750
202376,4:12:7,4.03,17,3.250000,3.335938,99,1,0.085937
202376,4:12:8,4.02,17,3.242188,3.335938,99,1,0.093750
202376,4:12:9,4.03,17,3.250000,3.343750,99,1,0.093750
-----------------------------------------------------------------
202376,4:13:11,4.17,17,3.664063,3.812500,0.88,0,0.148437
202376,4:13:12,4.16,17,3.664063,3.812500,0.88,0,0.148437
202376,4:13:13,4.16,17,3.679688,3.828125,0.89,0,0.148437
202376,4:13:14,4.16,17,3.695313,3.828125,0.92,0,0.132812
202376,4:13:15,4.16,17,3.695313,3.835938,0.90,0,0.140625
202376,4:13:16,4.16,17,3.710938,3.843750,0.92,0,0.132812
202376,4:13:17,4.17,17,3.718750,3.843750,0.94,0,0.125000
202376,4:13:18,4.17,17,3.718750,3.851563,0.92,0,0.132812
202376,4:13:19,4.16,17,3.734375,3.859375,0.94,0,0.125000
202376,4:13:20,4.16,17,3.734375,3.859375,0.94,0,0.125000
-----------------------------------------------------------------
                      heatratio average : 0.913

Lora payload : A0064A623411105B019D01A991

202376,4:28:49,4.17,17,3.578125,3.617188,99,0,0.039063
202376,4:28:50,4.17,17,3.578125,3.625000,99,0,0.046875
202376,4:28:51,4.16,17,3.585938,3.625000,99,0,0.039063
202376,4:28:52,4.17,17,3.585938,3.632813,99,0,0.046875
202376,4:28:53,4.16,17,3.593750,3.632813,99,0,0.039063
202376,4:28:54,4.16,17,3.593750,3.632813,99,0,0.039063
202376,4:28:55,4.17,17,3.593750,3.640625,99,0,0.046875
202376,4:28:56,4.16,17,3.593750,3.640625,99,0,0.046875
202376,4:28:57,4.17,17,3.601563,3.640625,99,0,0.039063
202376,4:28:58,4.16,17,3.601563,3.640625,99,0,0.039063
-----------------------------------------------------------------
202376,4:28:59,4.07,17,3.601563,3.640625,99,1,0.039063
202376,4:29:0,4.03,17,3.601563,3.640625,99,1,0.039063
202376,4:29:1,4.03,17,3.601563,3.640625,99,1,0.039063
202376,4:29:2,4.03,17,3.609375,3.648438,99,1,0.039063
-----------------------------------------------------------------
202376,4:30:4,4.16,17,4.015625,4.109375,0.89,0,0.093750
202376,4:30:5,4.16,17,4.007812,4.109375,0.88,0,0.101563
202376,4:30:6,4.16,17,4.023437,4.117187,0.89,0,0.093750
202376,4:30:7,4.16,17,4.039062,4.125000,0.91,0,0.085937
202376,4:30:8,4.17,17,4.046875,4.132812,0.91,0,0.085937
202376,4:30:9,4.16,17,4.054687,4.140625,0.91,0,0.085937
