SW Version : 2.10
HW Version : 1
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
2023522,0:16:45,3.72,18,5.625000,5.453125,99,0,0.171875
2023522,0:16:46,3.72,18,5.625000,5.453125,99,0,0.171875
2023522,0:16:47,3.72,18,5.632812,5.453125,99,0,0.179687
2023522,0:16:48,3.72,18,5.632812,5.453125,99,0,0.179687
2023522,0:16:49,3.72,18,5.632812,5.460937,99,0,0.171875
2023522,0:16:50,3.72,18,5.632812,5.460937,99,0,0.171875
2023522,0:16:51,3.72,18,5.640625,5.460937,99,0,0.179687
2023522,0:16:52,3.73,18,5.640625,5.460937,99,0,0.179687
2023522,0:16:53,3.72,18,5.640625,5.460937,99,0,0.179687
2023522,0:16:54,3.71,18,5.640625,5.460937,99,0,0.179687
-----------------------------------------------------------------
2023522,0:16:56,3.65,18,5.640625,5.460937,99,1,0.179687
2023522,0:16:57,3.63,18,5.640625,5.460937,99,1,0.179687
2023522,0:16:58,3.63,18,5.640625,5.468750,99,1,0.171875
2023522,0:16:59,3.63,18,5.640625,5.468750,99,1,0.171875
-----------------------------------------------------------------
2023522,0:18:1,3.72,18,5.843750,5.617187,1.31,0,0.226562
2023522,0:18:2,3.72,18,5.843750,5.625000,1.25,0,0.218750
2023522,0:18:2,3.72,18,5.835937,5.617187,1.26,0,0.218750
2023522,0:18:3,3.72,18,5.843750,5.625000,1.25,0,0.218750
2023522,0:18:4,3.72,18,5.843750,5.625000,1.25,0,0.218750
2023522,0:18:5,3.71,18,5.851562,5.625000,1.30,0,0.226562
2023522,0:18:6,3.72,18,5.851562,5.625000,1.30,0,0.226562
2023522,0:18:7,3.72,18,5.851562,5.632812,1.24,0,0.218750
2023522,0:18:8,3.72,18,5.851562,5.632812,1.24,0,0.218750
2023522,0:18:9,3.72,18,5.851562,5.640625,1.19,0,0.210937
-----------------------------------------------------------------
                      heatratio average : 1.260

2023522,0:43:13,3.72,18,5.640625,5.476562,99,0,0.164062
2023522,0:43:14,3.72,18,5.648437,5.484375,99,0,0.164062
2023522,0:43:15,3.73,18,5.648437,5.484375,99,0,0.164062
2023522,0:43:16,3.72,18,5.648437,5.484375,99,0,0.164062
2023522,0:43:17,3.72,18,5.656250,5.492187,99,0,0.164062
2023522,0:43:18,3.72,18,5.656250,5.492187,99,0,0.164062
2023522,0:43:19,3.72,18,5.656250,5.492187,99,0,0.164062
2023522,0:43:20,3.72,18,5.656250,5.492187,99,0,0.164062
2023522,0:43:21,3.72,18,5.656250,5.492187,99,0,0.164062
2023522,0:43:22,3.72,18,5.656250,5.492187,99,0,0.164062
-----------------------------------------------------------------
2023522,0:43:23,3.65,18,5.656250,5.492187,99,1,0.164062
2023522,0:43:24,3.63,18,5.656250,5.500000,99,1,0.156250
2023522,0:43:25,3.63,18,5.664062,5.492187,99,1,0.171875
2023522,0:43:26,3.63,18,5.664062,5.500000,99,1,0.164062
-----------------------------------------------------------------
2023522,0:44:29,3.72,18,5.867187,5.640625,1.41,0,0.226562
2023522,0:44:30,3.72,18,5.867187,5.648437,1.34,0,0.218750
2023522,0:44:30,3.72,18,5.859375,5.648437,1.29,0,0.210937
2023522,0:44:31,3.72,18,5.859375,5.648437,1.29,0,0.210937
2023522,0:44:32,3.72,18,5.859375,5.656250,1.23,0,0.203125
2023522,0:44:33,3.72,18,5.867187,5.656250,1.28,0,0.210937
2023522,0:44:34,3.72,18,5.867187,5.656250,1.28,0,0.210937
2023522,0:44:35,3.72,18,5.867187,5.664062,1.22,0,0.203125
2023522,0:44:36,3.73,18,5.867187,5.664062,1.22,0,0.203125
2023522,0:44:37,3.72,18,5.875000,5.664062,1.27,0,0.210937
-----------------------------------------------------------------
                      heatratio average : 1.284

2023522,1:9:41,3.72,18,5.632812,5.468750,99,0,0.164062
2023522,1:9:42,3.72,18,5.640625,5.484375,99,0,0.156250
2023522,1:9:43,3.72,18,5.640625,5.476562,99,0,0.164062
2023522,1:9:44,3.72,18,5.640625,5.484375,99,0,0.156250
2023522,1:9:45,3.72,18,5.648437,5.484375,99,0,0.164062
2023522,1:9:46,3.72,18,5.648437,5.492187,99,0,0.156250
2023522,1:9:47,3.72,18,5.648437,5.492187,99,0,0.156250
2023522,1:9:48,3.72,18,5.648437,5.492187,99,0,0.156250
2023522,1:9:49,3.72,18,5.648437,5.492187,99,0,0.156250
2023522,1:9:50,3.72,18,5.648437,5.492187,99,0,0.156250
-----------------------------------------------------------------
2023522,1:9:51,3.65,18,5.648437,5.492187,99,1,0.156250
2023522,1:9:52,3.63,18,5.656250,5.492187,99,1,0.164062
2023522,1:9:53,3.63,18,5.656250,5.492187,99,1,0.164062
2023522,1:9:54,3.63,18,5.656250,5.492187,99,1,0.164062
-----------------------------------------------------------------
2023522,1:10:57,3.72,18,5.859375,5.640625,1.39,0,0.218750
2023522,1:10:58,3.72,18,5.859375,5.648437,1.32,0,0.210937
2023522,1:10:58,3.71,18,5.851562,5.640625,1.34,0,0.210937
2023522,1:10:59,3.72,18,5.851562,5.648437,1.27,0,0.203125
2023522,1:11:0,3.72,18,5.851562,5.656250,1.22,0,0.195312
2023522,1:11:1,3.72,18,5.859375,5.656250,1.26,0,0.203125
2023522,1:11:2,3.72,18,5.859375,5.656250,1.26,0,0.203125
2023522,1:11:3,3.72,18,5.859375,5.664062,1.21,0,0.195312
2023522,1:11:4,3.72,18,5.859375,5.656250,1.26,0,0.203125
2023522,1:11:5,3.72,18,5.859375,5.664062,1.21,0,0.195312
-----------------------------------------------------------------
                      heatratio average : 1.274

2023522,1:36:9,3.72,18,5.593750,5.437500,99,0,0.156250
2023522,1:36:10,3.71,18,5.601562,5.437500,99,0,0.164062
2023522,1:36:11,3.72,18,5.609375,5.445312,99,0,0.164062
2023522,1:36:12,3.72,18,5.601562,5.445312,99,0,0.156250
2023522,1:36:13,3.72,18,5.609375,5.445312,99,0,0.164062
2023522,1:36:14,3.72,18,5.609375,5.453125,99,0,0.156250
2023522,1:36:15,3.72,18,5.609375,5.453125,99,0,0.156250
2023522,1:36:16,3.72,18,5.609375,5.453125,99,0,0.156250
2023522,1:36:17,3.72,18,5.609375,5.453125,99,0,0.156250
2023522,1:36:18,3.72,18,5.617187,5.453125,99,0,0.164062
-----------------------------------------------------------------
2023522,1:36:19,3.65,18,5.617187,5.453125,99,1,0.164062
2023522,1:36:20,3.63,18,5.617187,5.453125,99,1,0.164062
2023522,1:36:21,3.63,18,5.617187,5.453125,99,1,0.164062
2023522,1:36:22,3.63,18,5.617187,5.460937,99,1,0.156250
-----------------------------------------------------------------
2023522,1:37:25,3.72,18,5.812500,5.601562,1.34,0,0.210937
2023522,1:37:26,3.72,18,5.820312,5.609375,1.32,0,0.210937
2023522,1:37:26,3.72,18,5.812500,5.609375,1.27,0,0.203125
2023522,1:37:27,3.72,18,5.812500,5.609375,1.27,0,0.203125
2023522,1:37:28,3.72,18,5.820312,5.617187,1.26,0,0.203125
2023522,1:37:29,3.72,18,5.820312,5.617187,1.26,0,0.203125
2023522,1:37:30,3.72,18,5.820312,5.617187,1.26,0,0.203125
2023522,1:37:31,3.72,18,5.820312,5.617187,1.26,0,0.203125
2023522,1:37:32,3.72,18,5.820312,5.625000,1.20,0,0.195312
2023522,1:37:33,3.72,18,5.820312,5.625000,1.20,0,0.195312
-----------------------------------------------------------------
                      heatratio average : 1.263

2023522,2:2:37,3.72,18,5.554687,5.390625,99,0,0.164062
2023522,2:2:38,3.72,18,5.562500,5.398437,99,0,0.164062
