SW Version : 2.10
HW Version : 1
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
2023315,0:5:15,4.14,18,24.828125,24.781250,99,0,0.046875
2023315,0:5:16,4.13,18,24.835937,24.796875,99,0,0.039063
2023315,0:5:17,4.14,18,24.843750,24.796875,99,0,0.046875
2023315,0:5:18,4.13,18,24.843750,24.804687,99,0,0.039063
2023315,0:5:19,4.14,18,24.851562,24.804687,99,0,0.046875
2023315,0:5:20,4.13,18,24.851562,24.812500,99,0,0.039063
2023315,0:5:21,4.14,18,24.859375,24.812500,99,0,0.046875
2023315,0:5:22,4.12,18,24.859375,24.812500,99,0,0.046875
2023315,0:5:23,4.13,18,24.859375,24.820312,99,0,0.039063
2023315,0:5:24,4.13,18,24.867187,24.820312,99,0,0.046875
-----------------------------------------------------------------
2023315,0:5:25,4.09,18,24.867187,24.828125,99,1,0.039063
2023315,0:5:26,4.09,18,24.867187,24.828125,99,1,0.039063
2023315,0:5:27,4.09,18,24.875000,24.835937,99,1,0.039063
2023315,0:5:28,4.09,18,24.882812,24.851562,99,1,0.031250
-----------------------------------------------------------------
2023315,0:6:31,4.13,18,25.468750,25.914062,0.56,0,0.445312
2023315,0:6:32,4.14,18,25.468750,25.921875,0.55,0,0.453125
2023315,0:6:32,4.14,18,25.460937,25.914062,0.55,0,0.453125
2023315,0:6:33,4.13,18,25.468750,25.914062,0.56,0,0.445312
2023315,0:6:34,4.14,18,25.468750,25.914062,0.56,0,0.445312
2023315,0:6:35,4.13,18,25.468750,25.914062,0.56,0,0.445312
2023315,0:6:36,4.13,18,25.468750,25.914062,0.56,0,0.445312
2023315,0:6:37,4.13,18,25.460937,25.906250,0.56,0,0.445312
2023315,0:6:38,4.13,18,25.460937,25.898437,0.56,0,0.437500
2023315,0:6:39,4.13,18,25.460937,25.898437,0.56,0,0.437500
-----------------------------------------------------------------
                      heatratio average : 0.557

Lora payload : A006410EFF0120370C6C0C678F

2023315,0:32:1,4.13,18,24.687500,24.671875,99,0,0.015625
2023315,0:32:2,4.13,18,24.695312,24.679687,99,0,0.015625
2023315,0:32:3,4.13,18,24.703125,24.687500,99,0,0.015625
2023315,0:32:4,4.13,18,24.703125,24.687500,99,0,0.015625
2023315,0:32:5,4.14,18,24.710937,24.695312,99,0,0.015625
2023315,0:32:6,4.13,18,24.710937,24.695312,99,0,0.015625
2023315,0:32:7,4.14,18,24.718750,24.703125,99,0,0.015625
2023315,0:32:8,4.13,18,24.718750,24.703125,99,0,0.015625
2023315,0:32:9,4.13,18,24.718750,24.703125,99,0,0.015625
2023315,0:32:10,4.13,18,24.726562,24.710937,99,0,0.015625
-----------------------------------------------------------------
2023315,0:32:11,4.09,18,24.726562,24.710937,99,1,0.015625
2023315,0:32:12,4.09,18,24.726562,24.710937,99,1,0.015625
2023315,0:32:13,4.09,18,24.734375,24.718750,99,1,0.015625
2023315,0:32:14,4.08,18,24.734375,24.726562,99,1,0.007813
-----------------------------------------------------------------
2023315,0:33:17,4.13,18,25.320312,25.648437,0.64,0,0.328125
2023315,0:33:18,4.13,18,25.320312,25.656250,0.63,0,0.335938
2023315,0:33:18,4.13,18,25.312500,25.648437,0.63,0,0.335938
2023315,0:33:19,4.13,18,25.312500,25.656250,0.63,0,0.343750
2023315,0:33:20,4.13,18,25.320312,25.656250,0.63,0,0.335938
2023315,0:33:21,4.13,18,25.320312,25.656250,0.63,0,0.335938
2023315,0:33:22,4.14,18,25.320312,25.664062,0.63,0,0.343750
2023315,0:33:23,4.13,18,25.312500,25.656250,0.63,0,0.343750
