SW Version : 2.10
HW Version : 1
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
2023511,0:1:19,3.85,18,18.953125,18.656250,99,0,0.296875
2023511,0:1:20,3.84,18,18.960937,18.656250,99,0,0.304688
2023511,0:1:21,3.85,18,18.960937,18.664062,99,0,0.296875
2023511,0:1:22,3.84,18,18.960937,18.664062,99,0,0.296875
2023511,0:1:23,3.84,18,18.960937,18.671875,99,0,0.289063
2023511,0:1:24,3.85,18,18.960937,18.671875,99,0,0.289063
2023511,0:1:25,3.84,18,18.968750,18.664062,99,0,0.304688
2023511,0:1:26,3.85,18,18.968750,18.671875,99,0,0.296875
2023511,0:1:27,3.84,18,18.968750,18.671875,99,0,0.296875
2023511,0:1:28,3.85,18,18.968750,18.664062,99,0,0.304688
-----------------------------------------------------------------
2023511,0:1:29,3.80,18,18.968750,18.671875,99,1,0.296875
2023511,0:1:30,3.79,18,18.968750,18.671875,99,1,0.296875
2023511,0:1:31,3.79,18,18.968750,18.671875,99,1,0.296875
2023511,0:1:32,3.78,18,18.968750,18.671875,99,1,0.296875
-----------------------------------------------------------------
2023511,0:2:35,3.84,18,19.132812,18.781250,1.47,0,0.351563
2023511,0:2:36,3.84,18,19.140625,18.789062,1.44,0,0.351563
2023511,0:2:36,3.84,18,19.132812,18.789062,1.37,0,0.343750
2023511,0:2:37,3.84,18,19.140625,18.796875,1.35,0,0.343750
2023511,0:2:38,3.84,18,19.140625,18.796875,1.35,0,0.343750
2023511,0:2:39,3.84,18,19.140625,18.804687,1.28,0,0.335938
2023511,0:2:40,3.84,18,19.140625,18.804687,1.28,0,0.335938
2023511,0:2:41,3.85,18,19.140625,18.804687,1.28,0,0.335938
2023511,0:2:42,3.84,18,19.148437,18.804687,1.33,0,0.343750
2023511,0:2:43,3.85,18,19.148437,18.804687,1.33,0,0.343750
-----------------------------------------------------------------
                      heatratio average : 1.347

2023511,0:27:47,3.85,18,18.429687,18.140625,99,0,0.289063
2023511,0:27:48,3.84,18,18.429687,18.148437,99,0,0.281250
2023511,0:27:49,3.84,18,18.437500,18.148437,99,0,0.289063
2023511,0:27:50,3.84,18,18.437500,18.156250,99,0,0.281250
