SW Version : 2.20
HW Version : 2
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
2023712,4:12:52,4.02,17,7.687500,7.578125,99,0,0.109375
2023712,4:12:53,4.02,17,7.695312,7.578125,99,0,0.117188
2023712,4:12:54,4.02,17,7.695312,7.585937,99,0,0.109375
2023712,4:12:55,4.02,17,7.695312,7.585937,99,0,0.109375
2023712,4:12:56,4.02,17,7.695312,7.585937,99,0,0.109375
2023712,4:12:57,4.02,17,7.695312,7.585937,99,0,0.109375
2023712,4:12:58,4.02,17,7.703125,7.593750,99,0,0.109375
2023712,4:12:59,4.02,17,7.703125,7.593750,99,0,0.109375
2023712,4:13:0,4.02,17,7.703125,7.593750,99,0,0.109375
2023712,4:13:1,4.02,17,7.703125,7.593750,99,0,0.109375
-----------------------------------------------------------------
2023712,4:13:2,3.93,17,7.710937,7.593750,99,1,0.117188
2023712,4:13:3,3.92,17,7.703125,7.593750,99,1,0.109375
2023712,4:13:4,3.91,17,7.703125,7.593750,99,1,0.109375
2023712,4:13:5,3.92,17,7.710937,7.593750,99,1,0.117188
-----------------------------------------------------------------
2023712,4:14:7,4.02,17,7.937500,7.898437,0.77,0,0.039063
2023712,4:14:8,4.02,17,7.929687,7.898437,0.75,0,0.031250
2023712,4:14:9,4.02,17,7.945312,7.898437,0.80,0,0.046875
2023712,4:14:10,4.02,17,7.945312,7.906250,0.78,0,0.039063
2023712,4:14:11,4.02,17,7.953125,7.906250,0.80,0,0.046875
2023712,4:14:12,4.02,17,7.953125,7.914062,0.78,0,0.039063
2023712,4:14:13,4.02,17,7.953125,7.914062,0.78,0,0.039063
2023712,4:14:14,4.02,17,7.960937,7.914062,0.81,0,0.046875
2023712,4:14:15,4.02,17,7.968750,7.914062,0.83,0,0.054687
2023712,4:14:16,4.02,17,7.968750,7.921875,0.81,0,0.046875
-----------------------------------------------------------------
                      heatratio average : 0.790

Lora payload : A0064AE0C791104F03D903CB84

2023712,4:29:45,4.02,17,7.781250,7.632812,99,0,0.148437
2023712,4:29:46,4.02,17,7.781250,7.640625,99,0,0.140625
2023712,4:29:47,4.02,17,7.789062,7.640625,99,0,0.148437
2023712,4:29:48,4.02,17,7.789062,7.648437,99,0,0.140625
2023712,4:29:49,4.02,17,7.796875,7.648437,99,0,0.148437
2023712,4:29:50,4.02,17,7.789062,7.648437,99,0,0.140625
2023712,4:29:51,4.02,17,7.796875,7.648437,99,0,0.148437
2023712,4:29:52,4.02,17,7.796875,7.656250,99,0,0.140625
2023712,4:29:53,4.02,17,7.796875,7.656250,99,0,0.140625
2023712,4:29:54,4.02,17,7.796875,7.656250,99,0,0.140625
-----------------------------------------------------------------
2023712,4:29:56,3.93,17,7.796875,7.656250,99,1,0.140625
2023712,4:29:57,3.91,17,7.796875,7.656250,99,1,0.140625
2023712,4:29:58,3.91,17,7.796875,7.656250,99,1,0.140625
2023712,4:29:59,3.92,17,7.804687,7.656250,99,1,0.148437
-----------------------------------------------------------------
2023712,4:31:1,4.02,17,8.031250,7.953125,0.79,0,0.078125
2023712,4:31:1,4.02,17,8.023438,7.945312,0.78,0,0.078125
2023712,4:31:2,4.02,17,8.031250,7.945312,0.81,0,0.085937
2023712,4:31:3,4.02,17,8.039063,7.953125,0.81,0,0.085937
2023712,4:31:4,4.02,17,8.046875,7.960937,0.82,0,0.085937
2023712,4:31:5,4.02,17,8.046875,7.960937,0.82,0,0.085937
2023712,4:31:6,4.01,17,8.046875,7.960937,0.82,0,0.085937
2023712,4:31:7,4.02,17,8.054688,7.968750,0.82,0,0.085937
2023712,4:31:8,4.02,17,8.054688,7.968750,0.82,0,0.085937
2023712,4:31:9,4.02,17,8.062500,7.968750,0.84,0,0.093750
-----------------------------------------------------------------
                      heatratio average : 0.811

Lora payload : A0064AE106E1105103E503D283

2023712,4:46:15,4.01,17,7.695312,7.507812,99,0,0.187500
2023712,4:46:16,4.02,17,7.695312,7.515625,99,0,0.179687
2023712,4:46:17,4.02,17,7.695312,7.515625,99,0,0.179687
2023712,4:46:18,4.02,17,7.703125,7.515625,99,0,0.187500
2023712,4:46:19,4.02,17,7.703125,7.523437,99,0,0.179687
2023712,4:46:20,4.02,17,7.703125,7.523437,99,0,0.179687
2023712,4:46:21,4.02,17,7.703125,7.523437,99,0,0.179687
2023712,4:46:22,4.02,17,7.703125,7.523437,99,0,0.179687
2023712,4:46:23,4.02,17,7.703125,7.523437,99,0,0.179687
2023712,4:46:24,4.03,17,7.703125,7.523437,99,0,0.179687
-----------------------------------------------------------------
2023712,4:46:25,3.93,17,7.710937,7.523437,99,1,0.187500
2023712,4:46:26,3.92,17,7.710937,7.531250,99,1,0.179687
2023712,4:46:27,3.91,17,7.710937,7.523437,99,1,0.187500
2023712,4:46:28,3.91,17,7.710937,7.523437,99,1,0.187500
-----------------------------------------------------------------
2023712,4:47:30,4.02,17,7.921875,7.812500,0.75,0,0.109375
2023712,4:47:32,4.02,17,7.937500,7.828125,0.77,0,0.109375
2023712,4:47:32,4.02,17,7.937500,7.828125,0.77,0,0.109375
2023712,4:47:33,4.02,17,7.929687,7.820312,0.76,0,0.109375
2023712,4:47:34,4.02,17,7.937500,7.820312,0.79,0,0.117188
2023712,4:47:35,4.02,17,7.937500,7.820312,0.79,0,0.117188
2023712,4:47:36,4.02,17,7.937500,7.828125,0.77,0,0.109375
2023712,4:47:37,4.02,17,7.945312,7.828125,0.79,0,0.117188
2023712,4:47:38,4.01,17,7.945312,7.828125,0.79,0,0.117188
2023712,4:47:39,4.02,17,7.953125,7.828125,0.82,0,0.125000
-----------------------------------------------------------------
                      heatratio average : 0.779

Lora payload : A0064AE144C1104D03D903C283

2023712,5:2:44,4.02,17,7.570312,7.375000,99,0,0.195312
2023712,5:2:45,4.02,17,7.570312,7.382812,99,0,0.187500
2023712,5:2:46,4.01,17,7.570312,7.382812,99,0,0.187500
2023712,5:2:47,4.02,17,7.578125,7.382812,99,0,0.195312
2023712,5:2:48,4.02,17,7.578125,7.390625,99,0,0.187500
2023712,5:2:49,4.01,17,7.585937,7.390625,99,0,0.195312
2023712,5:2:50,4.02,17,7.585937,7.390625,99,0,0.195312
2023712,5:2:51,4.02,17,7.585937,7.390625,99,0,0.195312
2023712,5:2:52,4.02,17,7.585937,7.390625,99,0,0.195312
2023712,5:2:53,4.02,17,7.585937,7.390625,99,0,0.195312
-----------------------------------------------------------------
2023712,5:2:54,3.93,17,7.585937,7.390625,99,1,0.195312
2023712,5:2:55,3.91,17,7.585937,7.390625,99,1,0.195312
2023712,5:2:56,3.91,17,7.585937,7.398437,99,1,0.187500
2023712,5:2:57,3.91,17,7.585937,7.398437,99,1,0.187500
-----------------------------------------------------------------
2023712,5:4:0,4.02,17,7.804687,7.695312,0.73,0,0.109375
2023712,5:4:1,4.02,17,7.820312,7.703125,0.76,0,0.117188
2023712,5:4:1,4.02,17,7.804687,7.695312,0.73,0,0.109375
2023712,5:4:2,4.02,17,7.812500,7.695312,0.75,0,0.117188
2023712,5:4:3,4.02,17,7.820312,7.703125,0.76,0,0.117188
2023712,5:4:4,4.02,17,7.820312,7.703125,0.76,0,0.117188
2023712,5:4:5,4.02,17,7.828125,7.703125,0.79,0,0.125000
2023712,5:4:6,4.01,17,7.828125,7.703125,0.79,0,0.125000
2023712,5:4:7,4.02,17,7.828125,7.710937,0.77,0,0.117188
2023712,5:4:8,4.02,17,7.835937,7.710937,0.79,0,0.125000
-----------------------------------------------------------------
                      heatratio average : 0.762

Lora payload : A0064AE18291104C03CA03B184

2023712,5:19:13,4.02,17,7.492187,7.296875,99,0,0.195312
2023712,5:19:14,4.01,17,7.500000,7.304687,99,0,0.195312
2023712,5:19:15,4.02,17,7.500000,7.304687,99,0,0.195312
2023712,5:19:16,4.01,17,7.507812,7.312500,99,0,0.195312
2023712,5:19:17,4.02,17,7.507812,7.312500,99,0,0.195312
2023712,5:19:18,4.02,17,7.507812,7.312500,99,0,0.195312
2023712,5:19:19,4.02,17,7.507812,7.320312,99,0,0.187500
2023712,5:19:20,4.02,17,7.507812,7.312500,99,0,0.195312
2023712,5:19:21,4.01,17,7.507812,7.320312,99,0,0.187500
2023712,5:19:22,4.02,17,7.515625,7.320312,99,0,0.195312
-----------------------------------------------------------------
2023712,5:19:23,3.93,17,7.515625,7.320312,99,1,0.195312
2023712,5:19:24,3.91,17,7.515625,7.320312,99,1,0.195312
2023712,5:19:25,3.91,17,7.507812,7.312500,99,1,0.195312
2023712,5:19:26,3.91,17,7.507812,7.320312,99,1,0.187500
-----------------------------------------------------------------
2023712,5:20:29,4.01,17,7.718750,7.609375,0.72,0,0.109375
2023712,5:20:29,4.02,17,7.718750,7.601562,0.74,0,0.117188
2023712,5:20:30,4.02,17,7.718750,7.601562,0.74,0,0.117188
2023712,5:20:31,4.02,17,7.726562,7.609375,0.74,0,0.117188
2023712,5:20:32,4.01,17,7.734375,7.609375,0.77,0,0.125000
2023712,5:20:33,4.02,17,7.742187,7.617187,0.77,0,0.125000
2023712,5:20:34,4.01,17,7.742187,7.617187,0.77,0,0.125000
2023712,5:20:35,4.01,17,7.742187,7.625000,0.76,0,0.117188
2023712,5:20:36,4.02,17,7.742187,7.625000,0.76,0,0.117188
2023712,5:20:37,4.02,17,7.750000,7.625000,0.78,0,0.125000
-----------------------------------------------------------------
                      heatratio average : 0.754

Lora payload : A0064AE1C061104B03C003A783

2023712,5:36:6,4.02,17,7.476562,7.312500,99,0,0.164062
2023712,5:36:7,4.02,17,7.484375,7.320312,99,0,0.164062
2023712,5:36:8,4.02,17,7.484375,7.320312,99,0,0.164062
2023712,5:36:9,4.01,17,7.492187,7.320312,99,0,0.171875
2023712,5:36:10,4.02,17,7.492187,7.320312,99,0,0.171875
2023712,5:36:11,4.02,17,7.492187,7.328125,99,0,0.164062
2023712,5:36:12,4.02,17,7.492187,7.328125,99,0,0.164062
2023712,5:36:13,4.02,17,7.500000,7.328125,99,0,0.171875
2023712,5:36:14,4.02,17,7.500000,7.328125,99,0,0.171875
2023712,5:36:15,4.02,17,7.500000,7.328125,99,0,0.171875
-----------------------------------------------------------------
2023712,5:36:16,3.93,17,7.500000,7.335937,99,1,0.164062
2023712,5:36:17,3.91,17,7.500000,7.335937,99,1,0.164062
2023712,5:36:18,3.91,17,7.500000,7.335937,99,1,0.164062
2023712,5:36:19,3.91,17,7.500000,7.335937,99,1,0.164062
-----------------------------------------------------------------
2023712,5:37:22,4.02,17,7.718750,7.625000,0.75,0,0.093750
2023712,5:37:22,4.02,17,7.718750,7.625000,0.75,0,0.093750
2023712,5:37:23,4.02,17,7.726562,7.625000,0.78,0,0.101563
2023712,5:37:24,4.02,17,7.726562,7.632812,0.76,0,0.093750
2023712,5:37:25,4.02,17,7.734375,7.632812,0.79,0,0.101563
2023712,5:37:26,4.02,17,7.742187,7.640625,0.79,0,0.101563
2023712,5:37:27,4.02,17,7.742187,7.640625,0.79,0,0.101563
2023712,5:37:28,4.02,17,7.742187,7.648437,0.77,0,0.093750
2023712,5:37:29,4.02,17,7.750000,7.648437,0.80,0,0.101563
2023712,5:37:30,4.02,17,7.750000,7.648437,0.80,0,0.101563
-----------------------------------------------------------------
                      heatratio average : 0.778

Lora payload : A0064AE1FFB1104D03BE03A984

2023712,5:52:59,4.02,17,7.468750,7.289062,99,0,0.179687
2023712,5:53:0,4.02,17,7.468750,7.296875,99,0,0.171875
2023712,5:53:1,4.02,17,7.476562,7.296875,99,0,0.179687
2023712,5:53:2,4.02,17,7.476562,7.304687,99,0,0.171875
2023712,5:53:3,4.02,17,7.476562,7.304687,99,0,0.171875
2023712,5:53:4,4.01,17,7.476562,7.304687,99,0,0.171875
2023712,5:53:5,4.02,17,7.484375,7.304687,99,0,0.179687
2023712,5:53:6,4.02,17,7.484375,7.304687,99,0,0.179687
2023712,5:53:7,4.02,17,7.484375,7.312500,99,0,0.171875
2023712,5:53:8,4.02,17,7.484375,7.312500,99,0,0.171875
-----------------------------------------------------------------
2023712,5:53:9,3.93,17,7.492187,7.312500,99,1,0.179687
2023712,5:53:10,3.91,17,7.492187,7.312500,99,1,0.179687
2023712,5:53:11,3.91,17,7.492187,7.312500,99,1,0.179687
2023712,5:53:12,3.90,17,7.492187,7.312500,99,1,0.179687
-----------------------------------------------------------------
2023712,5:54:15,4.02,17,7.710937,7.609375,0.76,0,0.101563
2023712,5:54:15,4.02,17,7.703125,7.609375,0.73,0,0.093750
2023712,5:54:16,4.02,17,7.710937,7.609375,0.76,0,0.101563
2023712,5:54:17,4.02,17,7.718750,7.617187,0.77,0,0.101563
2023712,5:54:18,4.02,17,7.726562,7.617187,0.79,0,0.109375
2023712,5:54:19,4.02,17,7.726562,7.625000,0.77,0,0.101563
2023712,5:54:20,4.01,17,7.726562,7.625000,0.77,0,0.101563
2023712,5:54:21,4.02,17,7.734375,7.625000,0.80,0,0.109375
2023712,5:54:22,4.02,17,7.734375,7.625000,0.80,0,0.109375
2023712,5:54:23,4.02,17,7.742187,7.632812,0.80,0,0.109375
-----------------------------------------------------------------
                      heatratio average : 0.775

Lora payload : A0064AE23F01104D03BD03A682

