SW Version : 2.20
HW Version : 2
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
202379,4:0:35,4.07,17,1.515625,1.507813,99,0,0.007813
202379,4:0:36,4.08,17,1.523438,1.507813,99,0,0.015625
202379,4:0:37,4.08,17,1.523438,1.515625,99,0,0.007813
202379,4:0:38,4.07,17,1.531250,1.515625,99,0,0.015625
202379,4:0:39,4.08,17,1.531250,1.515625,99,0,0.015625
202379,4:0:40,4.07,17,1.531250,1.515625,99,0,0.015625
202379,4:0:41,4.08,17,1.539063,1.523438,99,0,0.015625
202379,4:0:42,4.08,17,1.539063,1.523438,99,0,0.015625
202379,4:0:43,4.07,17,1.539063,1.523438,99,0,0.015625
202379,4:0:44,4.08,17,1.546875,1.523438,99,0,0.023437
-----------------------------------------------------------------
202379,4:0:46,3.97,17,1.546875,1.523438,99,1,0.023437
202379,4:0:47,3.92,17,1.546875,1.531250,99,1,0.015625
202379,4:0:48,3.93,17,1.546875,1.531250,99,1,0.015625
202379,4:0:49,3.92,17,1.546875,1.531250,99,1,0.015625
-----------------------------------------------------------------
202379,4:1:51,4.07,17,1.789063,1.851563,0.77,0,0.062500
202379,4:1:52,4.07,17,1.789063,1.843750,0.79,0,0.054687
202379,4:1:53,4.08,17,1.796875,1.851563,0.79,0,0.054687
202379,4:1:54,4.07,17,1.796875,1.859375,0.77,0,0.062500
202379,4:1:55,4.08,17,1.804688,1.859375,0.80,0,0.054687
202379,4:1:56,4.08,17,1.804688,1.867188,0.78,0,0.062500
202379,4:1:57,4.07,17,1.812500,1.867188,0.80,0,0.054687
202379,4:1:58,4.08,17,1.812500,1.867188,0.80,0,0.054687
202379,4:1:59,4.07,17,1.820313,1.867188,0.82,0,0.046875
202379,4:2:0,4.08,17,1.820313,1.867188,0.82,0,0.046875
-----------------------------------------------------------------
                      heatratio average : 0.795

Lora payload : A0064AA15191104F00C400C289

202379,4:17:5,4.08,17,1.710938,1.671875,99,0,0.039063
202379,4:17:6,4.07,17,1.718750,1.671875,99,0,0.046875
202379,4:17:7,4.07,17,1.718750,1.679688,99,0,0.039063
202379,4:17:8,4.08,17,1.726563,1.679688,99,0,0.046875
202379,4:17:9,4.08,17,1.726563,1.679688,99,0,0.046875
202379,4:17:10,4.08,17,1.726563,1.687500,99,0,0.039063
202379,4:17:11,4.07,17,1.726563,1.679688,99,0,0.046875
202379,4:17:12,4.08,17,1.726563,1.687500,99,0,0.039063
202379,4:17:13,4.07,17,1.734375,1.687500,99,0,0.046875
202379,4:17:14,4.08,17,1.734375,1.687500,99,0,0.046875
-----------------------------------------------------------------
202379,4:17:15,3.97,17,1.734375,1.687500,99,1,0.046875
202379,4:17:16,3.93,17,1.734375,1.687500,99,1,0.046875
202379,4:17:17,3.93,17,1.734375,1.695313,99,1,0.039063
202379,4:17:18,3.93,17,1.734375,1.695313,99,1,0.039063
-----------------------------------------------------------------
202379,4:18:21,4.07,17,1.968750,2.000000,0.76,0,0.031250
202379,4:18:21,4.07,17,1.960938,1.992188,0.76,0,0.031250
202379,4:18:22,4.08,17,1.976563,1.992188,0.81,0,0.015625
