SW Version : 2.20
HW Version : 2
Date,Time,Battery_Voltage,Current_Setting,TempSense1,TempSens2,HeatRatio,Heater_Status,Delta_Temperature(debug_only)
Heatratio = (TS1-TS1_baseline_mean)/(TS2-TS2_baseline_mean)
202376,4:0:53,4.14,17,6.843750,6.773437,99,0,0.070312
202376,4:0:54,4.14,17,6.843750,6.773437,99,0,0.070312
202376,4:0:55,4.15,17,6.851562,6.781250,99,0,0.070312
202376,4:0:56,4.15,17,6.851562,6.781250,99,0,0.070312
202376,4:0:57,4.14,17,6.851562,6.789062,99,0,0.062500
202376,4:0:58,4.15,17,6.859375,6.789062,99,0,0.070312
202376,4:0:59,4.14,17,6.859375,6.789062,99,0,0.070312
202376,4:1:0,4.15,17,6.859375,6.796875,99,0,0.062500
202376,4:1:1,4.14,17,6.859375,6.796875,99,0,0.062500
202376,4:1:2,4.15,17,6.859375,6.789062,99,0,0.070312
-----------------------------------------------------------------
202376,4:1:3,4.06,17,6.867187,6.796875,99,1,0.070312
202376,4:1:4,4.04,17,6.867187,6.796875,99,1,0.070312
202376,4:1:5,4.03,17,6.867187,6.796875,99,1,0.070312
202376,4:1:6,4.03,17,6.867187,6.796875,99,1,0.070312
-----------------------------------------------------------------
202376,4:2:8,4.15,17,7.109375,7.117187,0.77,0,0.007813
202376,4:2:9,4.15,17,7.101562,7.109375,0.77,0,0.007813
202376,4:2:10,4.14,17,7.109375,7.117187,0.77,0,0.007813
202376,4:2:11,4.14,17,7.117187,7.125000,0.78,0,0.007813
202376,4:2:12,4.15,17,7.117187,7.125000,0.78,0,0.007813
202376,4:2:13,4.15,17,7.125000,7.132812,0.78,0,0.007813
202376,4:2:14,4.15,17,7.132812,7.132812,0.80,0,0.000000
202376,4:2:15,4.14,17,7.132812,7.140625,0.79,0,0.007813
202376,4:2:16,4.14,17,7.132812,7.140625,0.79,0,0.007813
202376,4:2:17,4.15,17,7.140625,7.140625,0.81,0,0.000000
-----------------------------------------------------------------
                      heatratio average : 0.783

Lora payload : A0064A620AA1104E036D036490

202376,4:17:46,4.14,17,7.054687,6.960937,99,0,0.093750
202376,4:17:47,4.14,17,7.054687,6.960937,99,0,0.093750
202376,4:17:48,4.15,17,7.062500,6.968750,99,0,0.093750
202376,4:17:49,4.14,17,7.062500,6.968750,99,0,0.093750
202376,4:17:50,4.15,17,7.062500,6.976562,99,0,0.085937
202376,4:17:51,4.14,17,7.070312,6.968750,99,0,0.101563
202376,4:17:52,4.15,17,7.070312,6.976562,99,0,0.093750
202376,4:17:53,4.14,17,7.070312,6.976562,99,0,0.093750
202376,4:17:54,4.15,17,7.070312,6.984375,99,0,0.085937
202376,4:17:55,4.15,17,7.070312,6.976562,99,0,0.093750
-----------------------------------------------------------------
202376,4:17:56,4.05,17,7.078125,6.976562,99,1,0.101563
202376,4:17:57,4.04,17,7.070312,6.984375,99,1,0.085937
202376,4:17:58,4.03,17,7.070312,6.984375,99,1,0.085937
202376,4:17:59,4.04,17,7.070312,6.984375,99,1,0.085937
-----------------------------------------------------------------
202376,4:19:2,4.14,17,7.312500,7.304687,0.74,0,0.007813
202376,4:19:2,4.14,17,7.312500,7.296875,0.76,0,0.015625
202376,4:19:3,4.15,17,7.312500,7.304687,0.74,0,0.007813
202376,4:19:4,4.14,17,7.320312,7.312500,0.75,0,0.007813
202376,4:19:5,4.15,17,7.328125,7.312500,0.77,0,0.015625
202376,4:19:6,4.14,17,7.328125,7.320312,0.76,0,0.007813
202376,4:19:7,4.14,17,7.335937,7.320312,0.78,0,0.015625
202376,4:19:8,4.15,17,7.335937,7.320312,0.78,0,0.015625
202376,4:19:9,4.14,17,7.343750,7.320312,0.80,0,0.023437
202376,4:19:10,4.15,17,7.343750,7.320312,0.80,0,0.023437
-----------------------------------------------------------------
                      heatratio average : 0.769

Lora payload : A0064A6249F1104C0388037C8F

202376,4:34:16,4.15,17,7.203125,7.085937,99,0,0.117188
202376,4:34:17,4.14,17,7.210937,7.093750,99,0,0.117188
202376,4:34:18,4.15,17,7.210937,7.101562,99,0,0.109375
202376,4:34:19,4.14,17,7.218750,7.101562,99,0,0.117188
202376,4:34:20,4.15,17,7.218750,7.109375,99,0,0.109375
202376,4:34:21,4.14,17,7.218750,7.109375,99,0,0.109375
202376,4:34:22,4.14,17,7.218750,7.109375,99,0,0.109375
202376,4:34:23,4.15,17,7.218750,7.109375,99,0,0.109375
202376,4:34:24,4.14,17,7.218750,7.109375,99,0,0.109375
202376,4:34:25,4.15,17,7.218750,7.109375,99,0,0.109375
